year,month,LSew,Longew,shortew,LSvw,Longvw,shortvw,LSpw,Longpw,shortpw
2001,1,-0.212477519,0.0570539529,0.2695314719,-0.174342019,0.0132170026,0.1875590217,-0.160642518,-0.009054987,0.1515875312
2001,2,0.0433905612,-0.168154368,-0.211544929,-0.087522643,-0.211550937,-0.124028294,0.0578803802,-0.174507848,-0.232388229
2001,3,0.0772049927,-0.082996047,-0.16020104,0.0042222658,-0.10668084,-0.110903106,0.0598447899,-0.103048155,-0.162892945
2001,4,0.0331533307,0.2111736355,0.1780203048,0.030404781,0.1956746965,0.1652699155,0.0202581837,0.1823480004,0.1620898167
2001,5,-0.053693488,0.004411125,0.0581046133,-0.069423549,-0.041818373,0.0276051756,-0.036141799,-0.001179788,0.0349620118
2001,6,-0.092084725,-0.029588541,0.0624961845,-0.099319134,-0.05816504,0.0411540941,-0.086959489,-0.035456742,0.0515027477
2001,7,0.0656913124,-0.041953546,-0.107644858,-0.035300658,-0.084706507,-0.049405848,0.0564668319,-0.051782391,-0.108249223
2001,8,0.0710829526,-0.045207409,-0.116290362,0.016451183,-0.116891458,-0.133342641,0.0534471726,-0.04947603,-0.102923203
2001,9,0.0406606652,-0.180063868,-0.220724533,0.022025479,-0.141483647,-0.163509126,0.0100409868,-0.178233522,-0.188274509
2001,10,-0.061774842,0.1193712251,0.1811460674,-0.040814926,0.0844857784,0.1253007047,-0.01395855,0.1065423974,0.1205009469
2001,11,-0.057685775,0.1272535056,0.1849392805,-0.024138723,0.1316925113,0.1558312348,-0.028655939,0.1229135997,0.1515695391
2001,12,0.0088314878,0.0693665516,0.0605350638,0.060208993,0.0203129127,-0.03989608,0.0212611877,0.0612204214,0.0399592337
2002,1,0.0783269891,0.0128622346,-0.065464755,-0.038126687,-0.04446227,-0.006335582,0.0629136881,0.006847102,-0.056066586
2002,2,0.0933633997,-0.04187247,-0.13523587,0.0582871399,-0.077931708,-0.136218848,0.074272831,-0.037645374,-0.111918205
2002,3,0.0230727508,0.1051399165,0.0820671657,0.0144056137,0.0480381413,0.0336325276,0.0192473154,0.0894902897,0.0702429743
2002,4,0.0847201172,-0.022627001,-0.107347119,0.0244643201,-0.105909838,-0.130374158,0.0674485337,-0.016563188,-0.084011722
2002,5,0.0413284217,-0.037766943,-0.079095365,0.0174431692,-0.019279868,-0.036723037,0.0148404272,-0.042528069,-0.057368496
2002,6,0.0330742399,-0.098361502,-0.131435742,0.0686749021,-0.039827795,-0.108502697,0.018673212,-0.090201105,-0.108874316
2002,7,0.0059415173,-0.124904144,-0.130845661,-0.028321045,-0.112950322,-0.084629277,-0.017745003,-0.116622075,-0.098877072
2002,8,0.0297656206,0.0302143265,0.0004487059,-0.001440592,0.0297539065,0.0311944981,0.0313862239,0.0245110675,-0.006875156
2002,9,0.0801326444,-0.060504203,-0.140636848,0.0811838966,-0.062756407,-0.143940304,0.0612791478,-0.053194825,-0.114473973
2002,10,-0.117147586,0.0109775085,0.1281250945,-0.160619222,0.0154134731,0.1760326947,-0.101669759,0.0157256264,0.1173953852
2002,11,-0.156274207,0.0471118484,0.2033860553,-0.105859444,0.0325251779,0.1383846221,-0.117631028,0.0272545652,0.1448855928
2002,12,0.1128400486,-0.021139783,-0.133979831,0.1040974172,-0.017155957,-0.121253374,0.1039556551,-0.019338399,-0.123294054
2003,1,0.0058492883,-0.019484306,-0.025333595,-0.011690903,-0.017569541,-0.005878637,0.0020186906,-0.021438427,-0.023457118
2003,2,-0.010313237,-0.032732383,-0.022419147,-0.002660869,-0.028386851,-0.025725982,0.002902409,-0.024959081,-0.02786149
2003,3,0.0006106006,0.0167801977,0.0161695972,0.0355629259,0.0168358178,-0.018727108,0.0137755853,0.0241223087,0.0103467234
2003,4,-0.063870796,0.0837089618,0.1475797575,-0.048408954,0.0709341328,0.1193430872,-0.030233321,0.0833825041,0.1136158249
2003,5,-0.074506034,0.1032349113,0.1777409452,-0.018150827,0.1067253288,0.1248761558,-0.055606552,0.1005316608,0.156138213
2003,6,0.0307988879,0.0370327264,0.0062338385,0.0291284063,0.0323095193,0.003181113,0.0244035123,0.0309332072,0.0065296949
2003,7,0.0181029031,0.0766415792,0.0585386762,0.0095943471,0.0547299419,0.0451355948,0.0149319371,0.074073015,0.0591410778
2003,8,0.0206981284,0.0727357275,0.0520375991,0.021779903,0.0705385151,0.0487586121,0.0086196295,0.0566991357,0.0480795062
2003,9,0.0021520072,-0.015203049,-0.017355056,0.0129735476,-0.019499058,-0.032472606,0.0119824144,-0.013599288,-0.025581702
2003,10,0.0339945619,0.1076254472,0.0736308853,0.0434862331,0.0991870732,0.0557008401,0.0420896509,0.1091557353,0.0670660844
2003,11,0.0157740596,0.0365128539,0.0207387943,0.0166032857,0.0289101895,0.0123069038,0.0203547105,0.0429892409,0.0226345304
2003,12,-0.06382601,-0.003359591,0.0604664192,-0.057579363,0.0025784706,0.0601578337,-0.066190054,-0.011709257,0.0544807975
2004,1,0.0602147859,0.0745469358,0.0143321499,0.0318171778,0.0471704932,0.0153533154,0.0346875291,0.0493095333,0.0146220042
2004,2,-0.023761186,-0.000654063,0.0231071228,-0.023506026,0.0025738541,0.0260798805,-0.020811455,0.0043233088,0.0251347639
2004,3,-0.015318087,-0.001460085,0.0138580018,0.0001119656,-0.004687972,-0.004799937,0.0008696631,0.0077116976,0.0068420345
2004,4,-0.022400262,-0.057022709,-0.034622447,-0.012679016,-0.024040795,-0.011361779,-0.016616659,-0.039165459,-0.022548799
2004,5,0.0326258215,0.0493453602,0.0167195387,0.0348520451,0.054110439,0.0192583939,0.0415137777,0.0520656848,0.0105519072
2004,6,-0.013052055,0.0237811331,0.036833188,-0.01760112,0.0241829405,0.0417840603,-0.028601132,0.0164416063,0.0450427384
2004,7,0.0239774538,-0.072908075,-0.096885529,3.7199559E-6,-0.081388133,-0.081391853,0.0224062378,-0.060868614,-0.083274851
2004,8,-0.02568677,-0.032848862,-0.007162091,-0.012467236,-0.010997695,0.0014695419,-0.016292272,-0.021990962,-0.00569869
2004,9,0.0179927818,0.0697873636,0.0517945818,0.0371405792,0.0735668199,0.0364262407,0.0250019579,0.0716348735,0.0466329156
2004,10,0.0092506481,0.029880438,0.0206297899,-0.017994671,0.0140031754,0.0319978467,0.027554008,0.0369426623,0.0093886543
2004,11,-0.00471642,0.0874310766,0.092147497,0.0212267669,0.0776910508,0.0564642838,0.0007266234,0.083510981,0.0827843576
2004,12,-0.008811816,0.0420292166,0.0508410329,-0.005358984,0.0360355792,0.0413945635,0.0215359397,0.069611433,0.0480754932
2005,1,0.0309495372,-0.033557196,-0.064506733,-0.005208502,-0.055034595,-0.049826093,0.0421826119,-0.01796057,-0.060143182
2005,2,-0.017110959,0.006782603,0.0238935617,-0.010403969,0.0073045627,0.0177085318,-0.014823391,0.0161715438,0.0309949351
2005,3,-0.011040971,-0.028838906,-0.017797935,-0.004334833,-0.010935164,-0.00660033,-0.004802569,-0.019567606,-0.014765037
2005,4,0.0215328813,-0.044040884,-0.065573766,0.0407439294,-0.010453666,-0.051197595,-0.004364093,-0.061354028,-0.056989935
2005,5,-0.000415437,0.0708345425,0.0712499793,0.0355337234,0.0810659057,0.0455321823,0.0597875713,0.1237535849,0.0639660136
2005,6,-0.003893625,0.023415571,0.0273091965,-0.003812141,0.0020692343,0.0058813751,0.0512071082,0.067781347,0.0165742388
2005,7,-0.014627653,0.0593680305,0.0739956838,-0.034141236,0.0569548535,0.0910960891,-0.026013346,0.0481210372,0.0741343837
2005,8,0.0094534217,-0.005207204,-0.014660625,0.0573444894,0.0330640143,-0.024280475,-0.029000421,-0.040378803,-0.011378382
2005,9,0.0344303778,0.0319909882,-0.00243939,0.0377934352,0.0340527372,-0.003740698,0.047301944,0.0405821378,-0.006719806
2005,10,0.0196868661,-0.027416082,-0.047102948,-0.002273784,-0.029106138,-0.026832354,0.0241012538,-0.016735951,-0.040837204
2005,11,-0.010598907,0.0570295437,0.067628451,-0.041359407,0.0424373015,0.083796708,0.0120379805,0.0747669582,0.0627289777
2005,12,-0.011736304,0.0030743338,0.0148106381,0.0194808532,0.0102665902,-0.009214263,-0.027453702,-0.020469088,0.006984614
2006,1,-0.004097838,0.071815606,0.0759134436,0.0385290768,0.0718726113,0.0333435345,-0.014051071,0.0539233814,0.0679744523
2006,2,-0.024928941,-0.025154525,-0.000225584,-0.04413649,-0.055717215,-0.011580724,-0.038474698,-0.032952263,0.0055224351
2006,3,0.0005248085,0.0370793181,0.0365545096,0.0029740552,0.0250167774,0.0220427222,0.0081535686,0.0434186239,0.0352650552
2006,4,-0.001314586,0.0037168602,0.0050314464,0.0281102843,0.0222732822,-0.005837002,0.0006929207,0.0026009789,0.0019080582
2006,5,0.0060154334,-0.045719564,-0.051734997,-0.008015697,-0.039911223,-0.031895526,-0.010609076,-0.059425641,-0.048816565
2006,6,0.0129303174,0.0053917649,-0.007538552,0.041679696,0.0212542372,-0.020425459,0.010397781,0.0117521075,0.0013543265
2006,7,-0.007428865,-0.050313108,-0.042884243,-0.029158784,-0.046634683,-0.017475898,-0.005780818,-0.054214531,-0.048433713
2006,8,-0.037008074,0.0164327308,0.0534408045,-0.068139822,-0.01509253,0.053047292,-0.069549314,0.0037768225,0.0733261364
2006,9,-0.026532939,-0.002273548,0.0242593915,-0.032586617,-0.002807671,0.029778946,0.0065180379,0.0021543783,-0.00436366
2006,10,0.022249873,0.0736130399,0.0513631669,0.0296298798,0.068392814,0.0387629342,0.012484925,0.0732320617,0.0607471367
2006,11,0.0054531495,0.0445886212,0.0391354718,0.0185426864,0.0532176996,0.0346750132,-0.02054637,0.0440459769,0.0645923471
2006,12,-0.007815113,-0.008078151,-0.000263038,-0.010801923,-0.020455268,-0.009653345,-0.019807695,-0.0082719,0.0115357952
2007,1,-0.003990529,0.0232758518,0.027266381,0.0065051994,0.0325596347,0.0260544352,-0.016763046,0.0248454007,0.0416084469
