year,month,LSew,Longew,shortew,LSvw,Longvw,shortvw,LSpw,Longpw,shortpw
2004,1,-0.008331119,0.0646405041,0.0729716233,-0.001463467,0.0593098054,0.060773272,-0.011107142,0.0554349109,0.0665420527
2004,2,-0.012556325,-0.002628583,0.0099277428,-0.01705858,-0.017464785,-0.000406205,-0.02063353,-0.003503659,0.0171298714
2004,3,-0.016651279,-0.001769824,0.0148814551,-0.025662178,-0.006713251,0.0189489274,-0.018337534,0.0025605493,0.0208980834
2004,4,0.0139478947,-0.030060856,-0.04400875,0.023672981,-0.042517104,-0.066190085,0.022227356,-0.038640768,-0.060868124
2004,5,0.0265461816,0.0149598893,-0.011586292,0.0163235372,0.0103700684,-0.005953469,0.025226685,0.0210617223,-0.004164963
2004,6,-0.005845608,0.0310641007,0.0369097084,-0.006172907,0.0368681497,0.0430410565,-0.007844227,0.032638119,0.0404823461
2004,7,-0.001474839,-0.069964299,-0.06848946,-0.019369441,-0.092787146,-0.073417704,0.0124780585,-0.058217614,-0.070695672
2004,8,0.0218373357,-0.006803426,-0.028640762,0.0138281472,-0.007353034,-0.021181181,0.0128999994,-0.012475769,-0.025375768
2004,9,0.0122585592,0.0743572121,0.062098653,0.0069113074,0.0763172447,0.0694059373,0.0150708606,0.0720651388,0.0569942782
2004,10,0.0109797014,0.0191168619,0.0081371605,0.0027301703,0.0117162944,0.0089861241,0.0022943695,0.018677714,0.0163833445
2004,11,-0.048311299,0.0809713495,0.1292826486,-0.075976508,0.0742224592,0.1501989668,-0.059552753,0.068929804,0.1284825574
2004,12,0.0426787977,0.0916315991,0.0489528015,0.006555679,0.0532433496,0.0466876706,0.0262657705,0.072579915,0.0463141445
2005,1,-0.023179677,-0.052172359,-0.028992682,-0.029862608,-0.069405961,-0.039543353,-0.023051859,-0.0527558,-0.029703941
2005,2,-0.051549729,-0.017718568,0.0338311606,-0.039209238,-0.003683448,0.0355257899,-0.055214714,-0.015081949,0.0401327651
2005,3,-0.011114582,-0.058243265,-0.047128683,0.0023748215,-0.06142718,-0.063802002,0.0172431181,-0.040645601,-0.057888719
2005,4,-0.001178479,-0.072538269,-0.07135979,0.0063431037,-0.072324515,-0.078667618,0.0049809502,-0.073504157,-0.078485108
2005,5,0.0092670163,0.075095979,0.0658289627,0.0166214201,0.0773753315,0.0607539114,0.0210071542,0.0836233952,0.062616241
2005,6,-0.017042849,0.0190865536,0.0361294024,-0.019646379,0.0103641277,0.0300105063,-0.019323719,0.0120924408,0.0314161599
2005,7,0.001859243,0.0834146247,0.0815553817,-0.002328629,0.0771086125,0.0794372418,0.0003667512,0.077413791,0.0770470397
2005,8,-0.012316727,-0.0078461,0.0044706269,0.0064450238,-0.000937446,-0.00738247,-0.016039106,-0.01655215,-0.000513044
2005,9,-0.006872651,0.008223023,0.0150956736,-0.006077568,0.0131730474,0.0192506152,0.0007909071,0.0107022266,0.0099113195
2005,10,0.0187891189,-0.028383268,-0.047172387,0.0172360341,-0.026265037,-0.043501071,0.015854906,-0.02282637,-0.038681276
2005,11,-0.006008377,0.0503952169,0.0564035939,-0.005048751,0.0571532237,0.0622019751,0.0006861311,0.0479459517,0.0472598206
2005,12,-0.002466378,0.0147664937,0.017232872,-0.000869267,0.0032568656,0.0041261329,-0.008661679,0.0076004759,0.0162621553
2006,1,-0.010003277,0.1106546405,0.1206579171,0.0079780965,0.1306043582,0.1226262618,-0.01494259,0.1027348075,0.1176773973
2006,2,-0.001694113,-0.003219756,-0.001525644,0.0151824848,-0.006151577,-0.021334061,0.0067247164,-0.009299536,-0.016024252
2006,3,-0.002186211,0.0482284277,0.0504146385,0.0241732274,0.0664990293,0.0423258019,-0.001954834,0.0561952464,0.0581500802
2006,4,-0.003331678,0.0149322833,0.0182639613,0.0005599745,0.0163978302,0.0158378557,-0.005731989,0.0102481167,0.0159801062
2006,5,0.0218921505,-0.05388446,-0.07577661,0.0228321739,-0.06110049,-0.083932664,0.0315549536,-0.043792702,-0.075347656
2006,6,0.00817206,-0.002379154,-0.010551214,-0.004517187,-0.015948201,-0.011431014,-0.01817109,-0.011641354,0.0065297361
2006,7,0.0360636343,-0.013698553,-0.049762187,0.0280478441,-0.022048779,-0.050096623,0.0412224815,-0.011101871,-0.052324353
2006,8,0.0130471465,0.0370763796,0.0240292331,0.0288332779,0.0515222919,0.022689014,-0.004836358,0.0239203052,0.0287566637
2006,9,0.0165273765,0.0203204026,0.0037930261,0.0182541076,0.0207876258,0.0025335181,0.0107798049,0.0170397506,0.0062599457
2006,10,0.0267984103,0.0758880359,0.0490896255,0.0190311098,0.0731829428,0.054151833,0.0224799797,0.0817680453,0.0592880656
2006,11,-0.004436966,0.0251933578,0.0296303233,0.0027154619,0.0391393679,0.0364239059,0.002360862,0.029185827,0.026824965
2006,12,-0.005724554,0.0163214404,0.022045994,-0.010596219,0.0072885867,0.0178848056,-0.026951049,0.0042210326,0.0311720818
2007,1,-0.001110065,0.0178819979,0.0189920629,0.0035088277,0.0165823014,0.0130734737,0.0025855748,0.0171597211,0.0145741464
2007,2,0.0002625884,-0.007294277,-0.007556865,0.0079219944,-0.011160406,-0.0190824,-0.001398399,-0.014841008,-0.013442609
2007,3,-0.010552342,0.005612498,0.0161648402,-0.019357399,0.0080243407,0.0273817396,-0.003177448,0.0087898072,0.0119672553
2007,4,0.0277194669,0.0479856334,0.0202661665,0.020263413,0.0368720167,0.0166086037,0.0398841005,0.0512839037,0.0113998032
2007,5,-0.007464616,0.0292202158,0.0366848323,-0.010712028,0.0315978164,0.042309844,0.0000363205,0.0352721918,0.0352358713
2007,6,0.0115900269,0.0221450953,0.0105550684,0.0321817191,0.0286582309,-0.003523488,0.0169773815,0.0241503834,0.0071730019
2007,7,-0.040482655,-0.069546119,-0.029063464,-0.043751284,-0.08405992,-0.040308635,-0.035295628,-0.064776833,-0.029481204
2007,8,0.0276225015,0.010299246,-0.017323255,0.0296565933,0.0268698628,-0.00278673,0.0228473493,0.0086233668,-0.014223982
2007,9,-0.019516622,0.0145448966,0.0340615183,-0.033497119,0.0080386567,0.0415357759,-0.034142907,0.0055959604,0.0397388669
2007,10,-0.030462749,0.0063380285,0.0368007777,-0.040438942,0.0054861216,0.0459250633,-0.035383736,0.0011878947,0.0365716304
2007,11,-0.002035998,-0.093690467,-0.091654469,0.0131166356,-0.090738658,-0.103855294,0.0016827982,-0.081141869,-0.082824667
2007,12,-0.012541428,0.0049055412,0.0174469689,-0.022064801,0.0014316352,0.0234964358,-0.013162157,0.00280071,0.0159628672
2008,1,0.0288666214,-0.062580661,-0.091447282,0.052621207,-0.067264161,-0.119885368,0.0541631821,-0.053335314,-0.107498496
2008,2,-0.0069506,-0.02569725,-0.01874665,-0.024677635,-0.04684643,-0.022168795,-0.021789943,-0.032409686,-0.010619743
2008,3,0.030939206,-0.021856948,-0.052796154,0.0189521935,-0.022152891,-0.041105085,0.0289982747,-0.004627312,-0.033625587
2008,4,-0.011729278,0.040161452,0.0518907295,-0.01038698,0.0460833794,0.0564703593,-0.013393967,0.0356492361,0.0490432031
2008,5,0.0092046893,0.0433797167,0.0341750275,-0.002714736,0.0443416849,0.0470564214,-0.005102391,0.0325581905,0.0376605818
2008,6,-0.006683989,-0.081566644,-0.074882655,0.0038664497,-0.068675857,-0.072542307,-0.006408788,-0.072162847,-0.065754059
2008,7,0.1360587944,0.1018755884,-0.034183206,0.117117189,0.1063876097,-0.010729579,0.122323905,0.1008089298,-0.021514975
2008,8,0.023705504,0.0499392038,0.0262336999,0.0320946053,0.0557461205,0.0236515152,0.0283430409,0.054221621,0.02587858
2008,9,0.0916314212,-0.026591124,-0.118222545,0.1014434723,-0.013703883,-0.115147355,0.1131495871,-0.008480751,-0.121630338
2008,10,0.0029127912,-0.214234223,-0.217147015,-0.007602141,-0.208066453,-0.200464312,-0.009387713,-0.1882068,-0.178819087
2008,11,-0.013605129,-0.134732342,-0.121127213,-0.030136264,-0.130135908,-0.099999644,-0.030743928,-0.118943386,-0.088199458
2008,12,-0.01218301,0.0243724303,0.03655544,-0.010126188,0.04122491,0.0513510982,-0.001164683,0.0278673157,0.0290319987
2009,1,-0.104199756,-0.174619375,-0.070419619,-0.122010125,-0.21069187,-0.088681745,-0.109165378,-0.184529194,-0.075363816
2009,2,-0.066752807,-0.178336405,-0.111583598,-0.047291821,-0.172135191,-0.12484337,-0.052771875,-0.173739259,-0.120967385
2009,3,0.068084221,0.1282816055,0.0601973844,0.061354966,0.126060375,0.064705409,0.0627611969,0.1271756811,0.0644144843
2009,4,0.1136839806,0.2032022849,0.0895183043,0.1175854583,0.1841789706,0.0665935123,0.1027433969,0.1802502858,0.0775068889
2009,5,-0.077483457,0.0390024097,0.1164858668,-0.100009111,0.006331573,0.1063406844,-0.075567812,0.014314583,0.0898823951
2009,6,-0.02582738,0.0137358927,0.0395632729,-0.006244496,0.0185392848,0.0247837809,-0.031518468,0.0171244393,0.0486429072
2009,7,0.0250646655,0.0900948182,0.0650301528,0.0562811811,0.1211074832,0.064826302,0.0311004363,0.092448448,0.0613480117
2009,8,0.0732152014,0.0467978415,-0.02641736,0.0648936392,0.0405716145,-0.024322025,0.0474584651,0.0453358412,-0.002122624
2009,9,-0.030978936,0.0409170798,0.0718960155,-0.027590934,0.0575574386,0.0851483727,0.0002313446,0.0403586729,0.0401273283
2009,10,0.0329555688,-0.046559763,-0.079515332,0.023546481,-0.069979372,-0.093525853,0.0624112172,-0.044829983,-0.1072412
2009,11,-0.013501921,0.0211102773,0.034612198,0.0255809579,0.0607080056,0.0351270477,-0.005154605,0.0291169883,0.034271593
2009,12,-0.038532412,0.0546608886,0.0931933007,-0.032605024,0.0668071404,0.099412164,-0.028138137,0.0534985891,0.0816367258
2010,1,0.0633812496,0.0206001713,-0.042781078,0.0648923385,0.0186319189,-0.04626042,0.059837968,0.0050816789,-0.054756289
2010,2,-0.006723986,0.038941479,0.0456654651,0.00597862,0.052742871,0.046764251,-0.004466484,0.0327909566,0.037257441
2010,3,-0.013961226,0.0751541988,0.0891154247,-0.028141764,0.0618978767,0.0900396409,-0.004279423,0.0699720015,0.0742514246
2010,4,0.0191749511,0.0861350265,0.0669600755,0.013384816,0.0891982372,0.0758134212,0.034582689,0.0909750225,0.0563923335
2010,5,0.0062189191,-0.07934346,-0.085562379,-0.011474867,-0.094781994,-0.083307127,0.0064985841,-0.069915693,-0.076414277
2010,6,-0.010396105,-0.06171759,-0.051321486,-0.01347749,-0.082467921,-0.068990432,-0.012987773,-0.057292855,-0.044305082
2010,7,0.0671157548,0.0990388067,0.0319230519,0.0687010342,0.108982398,0.0402813638,0.061020135,0.1056980689,0.044677934
2010,8,-0.050357067,-0.106948432,-0.056591364,-0.067049926,-0.114368178,-0.047318252,-0.052403313,-0.106006635,-0.053603322
2010,9,0.074628058,0.1576329057,0.0830048478,0.0832829176,0.1735859798,0.0903030623,0.0830731488,0.1593530189,0.0762798701
2010,10,0.014364016,0.0517638079,0.0373997919,0.0023365646,0.0551723497,0.0528357851,0.0122141287,0.0495451738,0.0373310451
2010,11,-0.012511665,0.0313413665,0.0438530312,-0.002149867,0.0424122441,0.0445621112,0.0070646966,0.0494149227,0.0423502261
2010,12,0.0238807879,0.0939214046,0.0700406167,0.0084388279,0.0938547333,0.0854159053,0.0057275459,0.0845577013,0.0788301554
2011,1,0.003749526,0.0010897897,-0.002659736,0.0220799797,0.009086307,-0.012993673,0.0081837264,0.0033532018,-0.004830525
2011,2,0.0117745325,0.0488998086,0.0371252761,0.0029481056,0.0572491771,0.0543010714,0.0105906167,0.0564508093,0.0458601926
2011,3,-0.016207164,0.0056978839,0.0219050476,-0.022135362,0.0161593932,0.0382947553,0.0029275739,0.0208506374,0.0179230635
2011,4,0.0043788821,0.017765816,0.0133869339,0.0033612958,0.0342088035,0.0308475077,0.0296087547,0.0316082555,0.0019995008
2011,5,-0.017574452,-0.030002955,-0.012428503,-0.001204808,-0.02721183,-0.026007022,-0.004848726,-0.025655181,-0.020806455
2011,6,-0.017780245,-0.038895482,-0.021115237,0.0069140255,-0.036004828,-0.042918853,-0.011969318,-0.030746279,-0.018776961
2011,7,-0.020966338,-0.039118568,-0.018152229,-0.010034797,-0.039734246,-0.029699449,-0.0313186,-0.035189984,-0.003871384
2011,8,-0.037785052,-0.121327834,-0.083542782,-0.033007025,-0.120481324,-0.087474299,-0.023587635,-0.122485944,-0.098898309
2011,9,-0.044542322,-0.13596843,-0.091426108,-0.051297213,-0.152017841,-0.100720628,-0.036845763,-0.139280944,-0.102435182
2011,10,0.0211818474,0.1386048727,0.1174230253,0.036533988,0.1751456208,0.1386116328,0.0258488152,0.1558126264,0.1299638112
2011,11,-0.021110777,-0.034919663,-0.013808886,-0.030893788,-0.036571891,-0.005678103,-0.019757248,-0.027456963,-0.007699715
2011,12,0.0073473511,0.0086309466,0.0012835956,0.0017353677,0.002720621,0.0009852533,0.0211509688,0.0166463391,-0.00450463
2012,1,0.0561742931,0.1144291839,0.0582548908,0.0661308046,0.1100797584,0.0439489539,0.0325342804,0.0868406161,0.0543063357
2012,2,-0.0040537,0.0315942237,0.0356479238,-0.043812248,0.0324227378,0.0762349856,-0.015257194,0.0260226238,0.0412798176
2012,3,-0.016450108,0.030912594,0.0473627024,-0.025677215,0.0231560733,0.0488332879,-0.024225387,0.0274467343,0.0516721218
2012,4,-0.006722833,-0.012444613,-0.00572178,0.002220378,0.0009400598,-0.001280318,-0.017464756,-0.010984045,0.0064807114
2012,5,-0.058585758,-0.09103531,-0.032449552,-0.079678364,-0.112940008,-0.033261643,-0.044474968,-0.094370266,-0.049895299
2012,6,-0.012849663,0.0475970721,0.060446735,-0.029432635,0.0489903708,0.0784230061,-0.001643021,0.0464144548,0.0480574761
2012,7,0.0299489965,0.0029689154,-0.026980081,0.0458324797,0.0157815844,-0.030050895,0.0461078825,0.0177134373,-0.028394445
2012,8,0.0043901007,0.0366109476,0.0322208469,0.0287855964,0.061586373,0.0328007767,0.0289174158,0.0450075081,0.0160900923
2012,9,-0.003652926,0.0301410073,0.0337939331,-0.012322092,0.0328015179,0.0451236097,-0.019599569,0.0225504395,0.0421500088
2012,10,0.0248714389,-0.011668165,-0.036539604,0.0260327575,-0.016135053,-0.042167811,0.0307664725,-0.010868151,-0.041634624
2012,11,-0.000042982,-0.006964513,-0.006921531,0.0011173705,-0.003415921,-0.004533291,-0.009170792,-0.008619357,0.0005514356
2012,12,0.00217729,0.0225572447,0.0203799548,-0.001387589,0.0196907753,0.0210783643,0.0080385263,0.0197246443,0.0116861179
2013,1,0.0172725434,0.0768288655,0.0595563221,0.0174738193,0.0805510316,0.0630772123,0.019302173,0.0762394017,0.0569372286
2013,2,-0.002788792,0.0125326734,0.0153214655,-0.001580591,0.016037698,0.017618289,0.0014167428,0.0190826541,0.0176659112
2013,3,-0.031045252,0.0350438255,0.0660890774,-0.020571482,0.0473882534,0.0679597358,-0.02160705,0.0431301719,0.0647372215
2013,4,-0.021335085,-0.012578975,0.0087561099,-0.030366679,-0.023827151,0.0065395287,-0.025659519,-0.022589807,0.0030697115
2013,5,-0.002216875,0.0461397752,0.0483566499,-0.002408127,0.0462360204,0.0486441472,-0.015541485,0.0434715693,0.0590130542
2013,6,-0.024024779,0.0058594636,0.0298842428,-0.035996863,0.004267676,0.0402645387,-0.016517008,0.0084866506,0.0250036588
2013,7,0.0132754304,0.0752166901,0.0619412597,-0.003090057,0.0751985529,0.07828861,0.0116599674,0.0737151497,0.0620551823
2013,8,-0.022582703,-0.026757966,-0.004175263,-0.02018923,-0.034801073,-0.014611843,-0.018608335,-0.034847897,-0.016239561
2013,9,-0.04509146,0.0509449926,0.0960364525,-0.070837975,0.0408075164,0.1116454919,-0.03608438,0.0555917321,0.0916761119
2013,10,0.0000607028,0.0012255249,0.0011648221,-0.003329706,0.0051162849,0.0084459906,0.011154987,0.0142339264,0.0030789394
2013,11,0.002335228,0.0479785779,0.0456433499,-0.000167484,0.0483513792,0.0485188632,-0.007815354,0.036469663,0.0442850174
2013,12,-0.016038712,0.0241932999,0.0402320118,-0.016563308,0.0228556566,0.0394189645,-0.009944439,0.0250666875,0.0350111267
2014,1,-0.02830145,-0.004755168,0.0235462824,-0.086293086,-0.024141818,0.0621512683,-0.090239105,-0.024956956,0.0652821486
2014,2,-0.015402483,0.0472330896,0.062635573,-0.022136541,0.0469855699,0.0691221113,-0.045755232,0.0353535381,0.0811087702
2014,3,0.0249863699,-0.006673415,-0.031659785,0.0599938938,-0.000525413,-0.060519307,0.0449655394,-0.00769723,-0.052662769
2014,4,0.0406784293,-0.036229252,-0.076907681,0.0443619992,-0.042145601,-0.086507601,0.0335134689,-0.043742442,-0.077255911
2014,5,-0.012727929,-0.015848922,-0.003120993,0.0074739678,-0.014994314,-0.022468282,0.0035326871,-0.016307144,-0.019839831
2014,6,-0.004874969,0.0609627048,0.0658376734,-0.02812658,0.0556049654,0.0837315456,-0.013337669,0.0475803414,0.06091801
2014,7,0.0492206819,-0.04539,-0.094610682,0.0487263155,-0.050571499,-0.099297815,0.0608329309,-0.042503011,-0.103335942
2014,8,-0.001110677,0.0469183358,0.0480290133,-0.010063397,0.0542646132,0.0643280106,-0.009127703,0.0416810288,0.0508087319
2014,9,0.014850489,-0.048550789,-0.063401278,0.014583313,-0.054209074,-0.068792387,0.0028973026,-0.052624608,-0.055521911
2014,10,0.0139485731,0.0410448612,0.0270962882,0.0128409666,0.0603550621,0.0475140955,0.0023015431,0.0487830093,0.0464814663
2014,11,-0.014532271,0.0094177361,0.0239500075,-0.027677768,0.0033855896,0.0310633571,-0.047080917,-0.000143805,0.0469371117
2014,12,-0.024568789,0.0325007573,0.0570695467,-0.031318828,0.0293999752,0.0607188035,-0.042796275,0.0267255337,0.0695218083
2015,1,0.0167054632,-0.02698297,-0.043688433,0.0032205082,-0.043363805,-0.046584313,0.0285549258,-0.034105482,-0.062660408
2015,2,-0.02151512,0.0444840744,0.0659991948,-0.008329231,0.0576462566,0.0659754876,-0.026185241,0.0461308116,0.0723160524
2015,3,0.0021102699,0.0171603157,0.0150500458,0.0249537254,0.0404434164,0.015489691,-0.006890712,0.0231467218,0.0300374338
2015,4,0.0252091868,0.0002637111,-0.024945476,0.0314760097,-0.012198511,-0.043674521,0.0305182426,-0.011038698,-0.04155694
2015,5,-0.036101319,0.0189925659,0.0550938851,-0.083232358,0.0249113982,0.1081437558,-0.069005558,0.0198301905,0.088835749
2015,6,-0.006546444,0.0098657984,0.0164122427,-0.019361794,0.0114342337,0.0307960274,-0.017995095,0.0072235783,0.0252186733
2015,7,-0.050504759,-0.058451615,-0.007946856,-0.075446029,-0.078965012,-0.003518982,-0.058593377,-0.064279294,-0.005685916
2015,8,-0.017174394,-0.068345907,-0.051171513,0.0049085922,-0.061642764,-0.066551356,-0.046409741,-0.107902543,-0.061492801
2015,9,-0.035978346,-0.092775552,-0.056797206,-0.034034015,-0.105229263,-0.071195248,-0.037858558,-0.087854183,-0.049995625
2015,10,0.0356933137,0.0654247619,0.0297314482,0.023217994,0.0680054883,0.0447874943,0.026865997,0.0701282058,0.0432622088
2015,11,-0.036161863,0.0067064235,0.0428682869,-0.015951867,0.0210838484,0.0370357152,-0.004729904,0.00717666,0.0119065642
2015,12,0.0064285607,-0.041028785,-0.047457345,0.010950747,-0.042187536,-0.053138283,0.0211169843,-0.043292357,-0.064409341
2016,1,0.0083153814,-0.13667412,-0.144989501,0.0060702068,-0.1511954,-0.157265607,-0.026750008,-0.133664923,-0.106914915
2016,2,0.0140584754,0.0024577695,-0.011600706,0.0253902113,0.0052904861,-0.020099725,0.0095298068,0.0011572818,-0.008372525
2016,3,0.0290983264,0.0893000689,0.0602017425,0.0033821065,0.0771325382,0.0737504317,0.0267386097,0.0734171312,0.0466785215
2016,4,0.0256758643,0.0685406806,0.0428648163,0.0260718389,0.0553147416,0.0292429027,0.0240582436,0.0516254988,0.0275672552
2016,5,-0.02292455,-0.008633555,0.0142909947,-0.034906768,-0.010694129,0.0242126391,-0.018196454,-0.008562087,0.0096343673
2016,6,-0.011030346,-0.028860537,-0.017830191,-0.013986992,-0.020653085,-0.006666093,-0.02781692,-0.021887533,0.0059293875
2016,7,0.0415169388,0.070421963,0.0289050242,0.0443934095,0.0861666223,0.0417732128,0.0560935567,0.0802641281,0.0241705714
2016,8,0.018158643,0.0347806396,0.0166219966,0.0302466949,0.0323126011,0.0020659062,0.0270537935,0.0381453092,0.0110915157
2016,9,0.0105009337,0.0724138456,0.0619129119,0.0096584022,0.0613110265,0.0516526244,0.0179755869,0.0585403411,0.0405647542
2016,10,-0.05408863,-0.114964647,-0.060876018,-0.05656942,-0.118461324,-0.061891905,-0.0475739,-0.092765627,-0.045191727
2016,11,0.0166857626,0.0966680434,0.0799822807,0.0181107565,0.094884578,0.0767738214,0.0221571998,0.1109034771,0.0887462773
2016,12,0.0155077588,0.0235151106,0.0080073518,0.0163008729,0.0172944053,0.0009935324,0.0315539763,0.045219944,0.0136659676
2017,1,0.0106231323,0.0198861817,0.0092630494,0.0243158647,0.0378225321,0.0135066674,0.0255094358,0.0182963007,-0.007213135
2017,2,0.021713261,0.038101262,0.016388001,0.008046953,0.0338979455,0.0258509925,0.0196370435,0.0321284858,0.0124914423
2017,3,-0.001387305,0.0095546289,0.0109419335,-0.002612498,0.0066131665,0.0092256644,-0.012194013,0.0076045838,0.0197985964
2017,4,0.0147144637,0.0269271554,0.0122126917,0.0136644773,0.015576821,0.0019123437,0.0172550841,0.0348567782,0.017601694
2017,5,-0.006720668,-0.023116123,-0.016395455,-0.001565522,-0.012666928,-0.011101406,0.0052884379,-0.000651941,-0.005940379
2017,6,0.0811050457,0.109420197,0.0283151513,0.0856411444,0.1083784082,0.0227372638,0.0812836042,0.099397044,0.0181134398
2017,7,0.0175097092,0.0136794719,-0.003830237,0.0119687077,0.0195952356,0.007626528,0.0322178554,0.0270015954,-0.00521626
2017,8,-0.039190241,-0.015770995,0.0234192454,-0.067358703,-0.029855517,0.0375031864,-0.049363488,-0.033837862,0.015525626
2017,9,0.0064545507,0.0813279033,0.0748733526,0.0225316871,0.0787384181,0.0562067311,0.0202647313,0.0893047569,0.0690400256
2017,10,-0.018658068,-0.025687056,-0.007028988,-0.021586015,-0.025724908,-0.004138894,-0.014115746,-0.011380515,0.0027352306
2017,11,0.005248604,0.0347769361,0.0295283321,-0.025958065,0.0097280968,0.0356861623,-0.024965286,0.0044744956,0.0294397819
2017,12,-0.016974445,0.012324027,0.0292984721,-0.026972912,0.018005944,0.0449788559,-0.002897276,0.0155356435,0.0184329194
2018,1,0.0135068479,0.0363952705,0.0228884226,-0.00193214,0.0368686433,0.0388007838,0.0164020025,0.0203090041,0.0039070016
2018,2,-0.020988468,-0.049437864,-0.028449396,-0.015325664,-0.036328208,-0.021002543,-0.015601672,-0.037593057,-0.021991385
