year,month,LSew,Longew,shortew,LSvw,Longvw,shortvw,LSpw,Longpw,shortpw
2001,1,-0.076528596,0.073887281,0.1504158772,-0.052709027,0.0460024024,0.0987114292,-0.069550392,0.0387186839,0.108269076
2001,2,0.0811740925,-0.033550561,-0.114724653,0.0711998637,-0.037529882,-0.108729746,0.0620549504,-0.035610953,-0.097665904
2001,3,0.0737778899,-0.020705183,-0.094483072,0.0564272766,-0.019898713,-0.07632599,0.0397687218,-0.019613481,-0.059382203
2001,4,-0.041432038,0.0770075701,0.1184396086,-0.024607061,0.0833639208,0.1079709816,-0.014361442,0.0885626545,0.1029240962
2001,5,0.0240377806,0.1004281412,0.0763903606,0.0286179528,0.0796933832,0.0510754304,0.0432376713,0.0927286437,0.0494909724
2001,6,-0.04013382,0.005785543,0.0459193626,-0.069492579,0.004789896,0.0742824748,-0.085751086,-0.022547943,0.0632031424
2001,7,0.1188282878,-0.00046341,-0.119291698,0.0947395724,-0.031083056,-0.125822628,0.1073114277,-0.012765331,-0.120076759
2001,8,0.0773918458,-0.006204705,-0.083596551,0.0818789066,-0.005878662,-0.087757568,0.0625739924,-0.01006952,-0.072643512
2001,9,0.1457162078,-0.069603578,-0.215319786,0.113522643,-0.102648615,-0.216171258,0.1395606621,-0.067328194,-0.206888856
2001,10,-0.030197958,0.0718315326,0.1020294903,-0.019512731,0.0676952142,0.0872079449,-0.022151637,0.0655778535,0.0877294909
2001,11,-0.010577073,0.0538838705,0.0644609436,-0.009693335,0.0587253045,0.0684186392,-0.004539147,0.0512323696,0.0557715163
2001,12,-0.034823998,0.0599635616,0.0947875598,-0.04710661,0.0490580228,0.0961646323,-0.035782802,0.0558403199,0.0916231219
2002,1,0.1293822322,0.0420324019,-0.08734983,0.1294018584,0.0270025393,-0.102399319,0.1229287982,0.0268497099,-0.096079088
2002,2,0.1228106501,0.0102003581,-0.112610292,0.1394477939,0.0136065653,-0.125841229,0.1453661539,0.0198921411,-0.125474013
2002,3,0.030643714,0.0885466851,0.0579029711,0.0432723927,0.0958018972,0.0525295045,0.0396405551,0.1022230499,0.0625824948
2002,4,0.1389722871,0.048815111,-0.090157176,0.1548687603,0.0623390231,-0.092529737,0.1471280238,0.0554312822,-0.091696742
2002,5,0.110440658,0.0097390586,-0.100701599,0.069527782,-0.018687504,-0.088215286,0.0826204456,-0.00583702,-0.088457465
2002,6,0.0981816572,-0.015628337,-0.113809995,0.101822115,-0.005465277,-0.107287392,0.1007091859,-0.011292292,-0.112001478
2002,7,0.0585187648,-0.126106263,-0.184625028,0.0402678231,-0.151888791,-0.192156614,0.0806039591,-0.108910569,-0.189514529
2002,8,-0.017821507,-0.020495037,-0.00267353,-0.013444348,-0.01762907,-0.004184722,-0.003489668,-0.006330333,-0.002840665
