year,month,LSew,Longew,shortew,LSvw,Longvw,shortvw,LSpw,Longpw,shortpw
2001,1,0.0636812286,0.2085357719,0.1448545433,0.0302745498,0.1455692583,0.1152947085,0.0285074416,0.1422865324,0.1137790908
2001,2,-0.147370409,-0.147246419,0.0001239899,-0.140619826,-0.143278678,-0.002658852,-0.124739576,-0.140013624,-0.015274048
2001,3,-0.108328561,-0.103587077,0.0047414837,-0.080176638,-0.076077866,0.0040987723,-0.103720587,-0.094515642,0.0092049454
2001,4,0.0530229771,0.1172907584,0.0642677813,0.076658801,0.1489864846,0.0723276836,0.0631457479,0.1354230747,0.0722773268
2001,5,-0.01949535,0.0915108157,0.1110061659,-0.019984655,0.08640556,0.1063902153,0.0032218208,0.0924519945,0.0892301737
2001,6,-0.058266703,0.0106180798,0.0688847825,-0.06404493,0.0111462109,0.0751911414,-0.053021962,0.0149846908,0.068006653
2001,7,0.0891577831,0.0055282189,-0.083629564,0.0904594213,-0.01479752,-0.105256942,0.0887381567,0.0115935617,-0.077144595
2001,8,0.0596759532,-0.011264921,-0.070940874,0.0592549935,-0.019431439,-0.078686432,0.0558304677,-0.012319802,-0.06815027
2001,9,0.1026279692,-0.08547503,-0.188102999,0.1183302337,-0.0844951,-0.202825333,0.1154433229,-0.075857536,-0.191300859
2001,10,-0.041054764,0.0640991303,0.1051538942,-0.065129596,0.0465923131,0.1117219093,-0.063893661,0.0462165915,0.1101102526
2001,11,-0.032124857,0.0513574861,0.0834823426,-0.029167372,0.0613038587,0.0904712304,-0.047604743,0.0452077568,0.0928124996
2001,12,-0.035596716,0.0542222336,0.08981895,-0.03188724,0.0549733165,0.0868605567,-0.03505481,0.0476419649,0.0826967751
2002,1,0.0271138426,0.0080101402,-0.019103702,0.0311833178,-0.000590723,-0.031774041,0.0260063526,0.0038923367,-0.022114016
2002,2,0.0701372415,-0.010536399,-0.08067364,0.0784955056,-0.010473424,-0.08896893,0.0773444085,-0.003672253,-0.081016662
2002,3,-0.055459492,0.0672959247,0.1227554166,-0.05971895,0.0663951321,0.1261140818,-0.054877457,0.0661811442,0.121058601
2002,4,0.057923319,0.0376217087,-0.02030161,0.0697752237,0.0439008308,-0.025874393,0.0702881589,0.0495334312,-0.020754728
2002,5,0.0302173745,-0.009163966,-0.03938134,0.0523275783,-0.017313941,-0.06964152,0.0301761533,-0.013647542,-0.043823695
2002,6,0.0854603015,-0.008726386,-0.094186687,0.1010496515,0.0025191978,-0.098530454,0.0886948563,0.0027634784,-0.085931378
2002,7,0.0588866835,-0.123224329,-0.182111012,0.0552198925,-0.138294158,-0.19351405,0.0624079123,-0.115642805,-0.178050717
2002,8,0.0588369609,0.0248124806,-0.03402448,0.0715101338,0.0301885505,-0.041321583,0.0672584823,0.0293798968,-0.037878585
2002,9,0.0237264159,-0.064647682,-0.088374098,0.0101066,-0.074959011,-0.085065611,0.0143348916,-0.056645181,-0.070980073
2002,10,-0.004491067,0.0365389394,0.0410300068,-0.002686427,0.040457158,0.0431435851,0.0217975805,0.0435468679,0.0217492875
2002,11,-0.01581539,0.0995445886,0.1153599786,-0.025182564,0.104044536,0.1292270998,-0.029816805,0.0717855938,0.1016023985
2002,12,0.0201915743,-0.020221105,-0.04041268,-0.003905672,-0.064435955,-0.060530283,0.00764232,-0.027579152,-0.035221472
2003,1,0.0109493527,-0.014197228,-0.025146581,0.0140816181,-0.025107224,-0.039188842,0.0192075528,-0.016335444,-0.035542996
2003,2,-0.001338931,-0.029559113,-0.028220182,-0.018531513,-0.049990816,-0.031459303,-0.002868709,-0.032803998,-0.029935289
2003,3,0.014175815,0.0340993858,0.0199235708,0.0290640447,0.0463992134,0.0173351687,0.0119450599,0.0362855095,0.0243404497
2003,4,-0.014234436,0.0758391747,0.0900736108,-0.014597609,0.0763597252,0.0909573344,-0.01989109,0.0743035162,0.094194606
2003,5,-0.011877022,0.1219272034,0.1338042255,0.0018544647,0.1332446359,0.1313901712,-0.019536029,0.1007292952,0.1202653244
2003,6,0.0043528301,0.0598766091,0.055523779,-0.00533416,0.0450181557,0.0503523155,-0.005877631,0.0503998839,0.0562775148
2003,7,-0.040885023,0.080272305,0.1211573281,-0.055467451,0.0587730123,0.1142404629,-0.059973937,0.0554996705,0.1154736073
2003,8,-0.021375464,0.0434898714,0.0648653351,-0.036653733,0.0404945508,0.0771482837,-0.022675836,0.0434234889,0.0660993254
2003,9,0.0064585147,0.016838904,0.0103803893,0.0410237528,0.0239349239,-0.017088829,0.0075792224,0.0127635608,0.0051843384
2003,10,-0.043700504,0.0779127889,0.1216132932,-0.026219919,0.1001071903,0.1263271098,-0.038974186,0.0820351091,0.1210092948
2003,11,-0.03076583,0.0323634762,0.063129306,-0.038821111,0.0210960329,0.0599171443,-0.04320394,0.0301343466,0.0733382868
2003,12,-0.007571433,0.0358604027,0.043431836,-0.013456308,0.0196197067,0.0330760148,-0.006101658,0.0275935008,0.0336951586
2004,1,-0.020902159,0.0505183354,0.0714204949,-0.010641042,0.0540746329,0.0647156753,-0.050141965,0.0352810207,0.0854229853
2004,2,0.0002464046,0.0079352692,0.0076888646,-0.015456386,-0.019263285,-0.003806899,-0.014457131,0.0090210563,0.0234781876
2004,3,-0.006021559,0.0258027917,0.0318243506,-0.011120354,0.0203559048,0.0314762583,-0.01364963,0.0209524843,0.0346021146
2004,4,0.014631217,-0.035798931,-0.050430148,0.015417662,-0.063638814,-0.079056476,0.0202231713,-0.044451778,-0.064674949
2004,5,0.0012773933,-0.000093888,-0.001371282,0.0052171761,0.0130531112,0.0078359352,-0.005119262,-0.001651039,0.0034682221
2004,6,-0.020342669,0.0328222224,0.0531648912,-0.022838717,0.0351843701,0.0580230867,-0.017566475,0.0401107651,0.0576772403
2004,7,-0.041566513,-0.105117586,-0.063551073,-0.033978086,-0.115987143,-0.082009056,-0.048996692,-0.101796972,-0.05280028
