year,month,LSew,Longew,shortew,LSvw,Longvw,shortvw,LSpw,Longpw,shortpw
2001,1,0.0514285602,0.1514065281,0.0999779679,0.0850628496,0.1557334403,0.0706705907,0.0566660752,0.1316148771,0.0749488019
2001,2,0.0421885661,-0.047776314,-0.08996488,0.0457689793,-0.047147959,-0.092916939,0.041663039,-0.044326308,-0.085989347
2001,3,0.0601840624,-0.022089915,-0.082273977,0.0576443469,-0.022285235,-0.079929582,0.0498864453,-0.022117116,-0.072003561
2001,4,-0.045586959,0.0464814133,0.0920683726,-0.030828658,0.0751250831,0.1059537415,-0.024971181,0.0617052316,0.0866764124
2001,5,0.0148007413,0.0925161743,0.077715433,-0.009726695,0.0766155343,0.086342229,-0.001731331,0.0966782114,0.0984095427
2001,6,0.0122602414,0.055653539,0.0433932976,-0.003482724,0.0567480551,0.0602307793,0.0057025514,0.0453553595,0.0396528081
2001,7,0.0769960806,-0.013111757,-0.090107838,0.0292495295,-0.072479779,-0.101729308,0.0615462925,-0.017342036,-0.078888328
2001,8,0.0622055257,-0.025728635,-0.087934161,0.0665032912,-0.036757945,-0.103261236,0.0639061132,-0.021412495,-0.085318608
2001,9,0.062850549,-0.121294349,-0.184144898,0.0598496557,-0.134506511,-0.194356167,0.0544042506,-0.112554193,-0.166958444
2001,10,-0.012038998,0.064736825,0.0767758227,0.0023256323,0.0615072823,0.05918165,-0.013449847,0.0529196782,0.0663695256
2001,11,0.0824231502,0.1124480228,0.0300248726,0.0822653348,0.1115680655,0.0293027307,0.0837690917,0.1042208387,0.020451747
2001,12,-0.010105183,0.0726073707,0.0827125535,-0.014517098,0.0700368608,0.0845539586,-0.011268049,0.0620266242,0.0732946735
2002,1,0.0884091644,0.0176970103,-0.070712154,0.0978958901,0.0094982101,-0.08839768,0.0717120141,0.0125989236,-0.05911309
2002,2,0.0862934432,-0.007436009,-0.093729452,0.0956660739,-0.010588094,-0.106254168,0.0831669433,-0.006636168,-0.089803111
2002,3,0.0114682727,0.0699036327,0.05843536,0.0138627421,0.0779213155,0.0640585735,0.0212127103,0.0761676146,0.0549549043
2002,4,0.1397045697,0.0596101859,-0.080094384,0.1708952468,0.0674358685,-0.103459378,0.1397563148,0.0598077424,-0.079948572
2002,5,0.0754680662,-0.008104052,-0.083572118,0.0487902563,-0.027410765,-0.076201021,0.0290768166,-0.028122398,-0.057199214
2002,6,0.0688120198,-0.029642688,-0.098454708,0.0784556094,-0.007461594,-0.085917204,0.0634608194,-0.01162883,-0.07508965
2002,7,-0.00308348,-0.142737162,-0.139653682,-0.004561603,-0.156014129,-0.151452526,-0.008375901,-0.133201511,-0.12482561
2002,8,0.0467911796,0.007980169,-0.038811011,0.0436982904,0.0128273207,-0.03087097,0.0284607162,0.0016368263,-0.02682389
2002,9,0.02467259,-0.063944469,-0.088617059,0.0212682844,-0.069831444,-0.091099729,0.0114424674,-0.059454073,-0.070896541
2002,10,0.0113637642,0.0367462664,0.0253825021,0.0151983452,0.048254665,0.0330563198,0.0367522681,0.0374618442,0.000709576
2002,11,-0.026374252,0.0772657535,0.103640005,-0.034876384,0.0660938789,0.1009702632,-0.027644689,0.0532001555,0.0808448444
2002,12,0.0656706153,-0.01593651,-0.081607125,0.0797358253,-0.027048103,-0.106783928,0.0604314045,-0.016349188,-0.076780592
2003,1,0.0008004203,-0.01792231,-0.01872273,-0.006708187,-0.025235262,-0.018527075,-0.008874671,-0.025801656,-0.016926985
2003,2,-0.019126207,-0.062124667,-0.04299846,-0.01535085,-0.074194221,-0.058843371,-0.021212955,-0.06197114,-0.040758185
2003,3,-0.007433593,0.0166980206,0.0241316138,-0.020525133,0.0192910673,0.0398162001,-0.00301605,0.019341883,0.0223579331
2003,4,0.0068575403,0.0970361334,0.0901785931,0.0426472986,0.1123264489,0.0696791503,0.0207467746,0.0952061698,0.0744593951
2003,5,-0.055737893,0.0763757427,0.1321136358,-0.062861179,0.076119789,0.1389809679,-0.042831568,0.0586561795,0.1014877476
2003,6,0.0367181377,0.0717697634,0.0350516257,0.0345160114,0.0604058832,0.0258898717,0.0183732921,0.0607752521,0.04240196
