year,month,LSew,Longew,shortew,LSvw,Longvw,shortvw,LSpw,Longpw,shortpw
2001,1,-0.148937057,0.0706299785,0.2195670355,-0.152237594,0.0147484729,0.1669860672,-0.130592255,0.0167457128,0.1473379679
2001,2,0.0125682029,-0.127466467,-0.14003467,-0.043743531,-0.145521019,-0.101777488,0.0268443613,-0.126304399,-0.153148761
2001,3,0.0313536485,-0.069069882,-0.10042353,-0.007859942,-0.077218724,-0.069358783,0.0138925944,-0.077657587,-0.091550181
2001,4,0.0274754929,0.155836893,0.1283614001,0.0281741246,0.1512431587,0.1230690341,0.0268464945,0.1425197171,0.1156732227
2001,5,-0.035385553,0.0425860639,0.0779716166,-0.034843008,0.0157224141,0.0505654224,-0.023695281,0.0363565902,0.0600518713
2001,6,-0.080111183,-0.012449679,0.0676615042,-0.084743114,-0.020407076,0.0643360377,-0.070505035,-0.007890997,0.0626140382
2001,7,0.0768958402,-0.020644202,-0.097540042,0.0155996255,-0.059749056,-0.075348681,0.0576070345,-0.030468351,-0.088075385
2001,8,0.0598705464,-0.031743525,-0.091614072,0.0350790442,-0.069179469,-0.104258513,0.0478218957,-0.032212029,-0.080033925
2001,9,0.0619409982,-0.133214717,-0.195155715,0.0495080373,-0.120485541,-0.169993579,0.0322047472,-0.129739801,-0.161944548
2001,10,-0.023147767,0.1064916643,0.1296394316,-0.014051088,0.0839543102,0.0980053982,0.0107749074,0.094541733,0.0837668256
2001,11,-0.04420411,0.0950875752,0.1392916854,-0.035646794,0.092020589,0.1276673834,-0.033915781,0.0838732686,0.1177890493
2001,12,-0.009860956,0.0666878964,0.0765488529,0.0210173363,0.0426409247,0.0216235884,0.0010703463,0.0606136587,0.0595433124
2002,1,0.0736339459,0.0171312519,-0.056502694,0.0210091491,-0.012374251,-0.0333834,0.0642036454,0.0124758594,-0.051727786
2002,2,0.0629304823,-0.045681859,-0.108612341,0.0498627456,-0.064295164,-0.11415791,0.0514351723,-0.038284133,-0.089719305
2002,3,0.0356372794,0.1119246323,0.0762873529,0.0255151999,0.0775432081,0.0520280082,0.0316061339,0.0969012484,0.0652951145
2002,4,0.072509098,0.0028794522,-0.069629646,0.0466667147,-0.036853688,-0.083520403,0.0613126237,0.00948962,-0.051823004
2002,5,0.0307830567,-0.036603537,-0.067386594,0.0086187279,-0.037822238,-0.046440966,0.0111845729,-0.040456869,-0.051641442
2002,6,0.0414418793,-0.058996622,-0.100438501,0.0602004103,-0.024090793,-0.084291203,0.0326236783,-0.045625801,-0.07824948
2002,7,0.0392614245,-0.115030368,-0.154291793,0.0145137332,-0.119582519,-0.134096252,0.0397837069,-0.098842553,-0.138626259
2002,8,0.0225833225,0.0152318122,-0.00735151,0.0066501995,0.0140295747,0.0073793752,0.0272835468,0.0172422214,-0.010041325
2002,9,0.0792899615,-0.050906793,-0.130196754,0.0808631434,-0.05337209,-0.134235234,0.0683052294,-0.043389916,-0.111695145
2002,10,-0.097460243,0.0104976845,0.1079579277,-0.127893375,0.0056686297,0.1335620049,-0.09003387,0.0108327387,0.1008666085
2002,11,-0.143650183,0.0475746305,0.1912248139,-0.13300939,0.0406116159,0.1736210063,-0.124057702,0.0322797807,0.1563374827
2002,12,0.1103746572,-0.006071899,-0.116446556,0.111106351,-0.012366178,-0.123472529,0.10651296,-0.004397722,-0.110910682
2003,1,0.0212795635,-0.010357748,-0.031637311,0.0138258899,-0.00963196,-0.02345785,0.0254301958,-0.011792066,-0.037222262
2003,2,0.003441564,-0.02917776,-0.032619324,0.0010390176,-0.03675067,-0.037789687,0.0161943171,-0.019325345,-0.035519662
2003,3,-0.005863831,0.0174097766,0.0232736077,0.0106798108,0.0166988113,0.0060190005,0.0104685217,0.0325782995,0.0221097779
2003,4,-0.048654515,0.0805803277,0.1292348429,-0.02482619,0.0820583287,0.1068845188,-0.03600509,0.0754943016,0.111499392
2003,5,-0.09320584,0.0871563891,0.1803622295,-0.06055445,0.0942449988,0.1547994491,-0.077510567,0.0812590126,0.15876958
2003,6,0.0324739192,0.0582427687,0.0257688495,0.0391831264,0.0520060784,0.012822952,0.0265612799,0.0507360376,0.0241747578
2003,7,0.0237522873,0.0896698548,0.0659175674,0.0035068188,0.0689805609,0.0654737421,0.0259924098,0.0852015006,0.0592090908
2003,8,0.0111386991,0.0585299722,0.0473912731,0.0112676722,0.0536147053,0.0423470331,0.0052499384,0.0520572244,0.046807286
2003,9,0.0109875639,0.0080512927,-0.002936271,0.029075569,0.0069140397,-0.022161529,0.0169051057,0.0049621145,-0.011942991
2003,10,0.0363272098,0.1171616964,0.0808344867,0.0364936395,0.111425318,0.0749316785,0.0453469106,0.1249391278,0.0795922172
2003,11,0.0234972059,0.0506308825,0.0271336766,0.0168009326,0.040599261,0.0237983285,0.026954559,0.0571560719,0.0302015129
2003,12,-0.027784402,0.0228001056,0.0505845073,-0.034838568,0.0140430493,0.0488816174,-0.033568468,0.0131352885,0.0467037568
2004,1,0.0409235505,0.0735454657,0.0326219153,0.0256781082,0.0560751906,0.0303970823,0.0293786805,0.0563726105,0.0269939301
2004,2,-0.015649437,-0.002330746,0.0133186912,-0.016609128,-0.006260904,0.0103482241,-0.003650957,0.008120915,0.011771872
2004,3,-0.017366216,-0.006854947,0.0105112687,-0.015181948,-0.010904983,0.0042769651,-0.006224699,0.0001120282,0.0063367267
2004,4,-0.026316341,-0.054230933,-0.027914593,-0.024583787,-0.047747891,-0.023164103,-0.020525269,-0.047359552,-0.026834283
2004,5,0.0267418262,0.0291314406,0.0023896144,0.0226067973,0.0318620585,0.0092552612,0.0281780655,0.0315711862,0.0033931207
2004,6,-0.016545434,0.0266431025,0.0431885366,-0.02094523,0.0302325264,0.0511777559,-0.023711134,0.0241733861,0.0478845201
2004,7,0.0350923749,-0.070472221,-0.105564596,0.0198111623,-0.085307122,-0.105118284,0.0340920858,-0.059480024,-0.09357211
2004,8,-0.005177658,-0.022965965,-0.017788307,0.0011536868,-0.010826566,-0.011980253,-0.005934373,-0.016450812,-0.010516439
2004,9,0.0185950867,0.0739052257,0.055310139,0.0331675277,0.0755719232,0.0424043955,0.0228898237,0.0743235927,0.051433769
2004,10,0.0011532998,0.0219359593,0.0207826596,-0.011179677,0.0090513026,0.0202309793,0.0240054278,0.0337793312,0.0097739034
2004,11,0.0037896812,0.0953136267,0.0915239456,0.0282914229,0.1018459616,0.0735545388,0.0081623349,0.0921603452,0.0839980103
2004,12,0.0004356,0.0565265707,0.0560909707,-0.005253062,0.0470912977,0.0523443599,0.0189328066,0.0695302099,0.0505974033
2005,1,0.0329947485,-0.031516697,-0.064511446,0.0174124452,-0.04600045,-0.063412895,0.0338627123,-0.024735944,-0.058598656
2005,2,-0.002806359,0.0183616538,0.0211680129,0.0161431717,0.0323135419,0.0161703702,0.0122906542,0.0355854877,0.0232948336
2005,3,-0.009796724,-0.036395858,-0.026599134,-0.018084558,-0.036544737,-0.018460179,-0.014575317,-0.036009835,-0.021434518
2005,4,0.010892606,-0.054488687,-0.065381293,0.008305708,-0.04492489,-0.053230598,-0.006238835,-0.063440298,-0.057201462
2005,5,0.0014191023,0.0613831144,0.0599640121,0.0216072553,0.0692051524,0.0475978971,0.0313291054,0.083854374,0.0525252685
2005,6,0.0121725222,0.0353638763,0.023191354,0.0115284785,0.0258510984,0.0143226199,0.0405264611,0.0576918493,0.0171653881
2005,7,-0.007275109,0.0786613601,0.0859364692,-0.008044118,0.0756459037,0.0836900214,-0.017395044,0.063323215,0.0807182592
2005,8,0.01823499,-0.004104546,-0.022339536,0.0360430073,0.0081289387,-0.027914069,-0.007495989,-0.031966669,-0.02447068
2005,9,0.0208163698,0.0229364423,0.0021200725,0.0219249013,0.0242869972,0.0023620959,0.0232448639,0.0228317108,-0.000413153
2005,10,0.0226137862,-0.02086127,-0.043475057,0.0080605557,-0.020012496,-0.028073052,0.0253971055,-0.015539449,-0.040936554
2005,11,-0.010170902,0.0530357268,0.0632066284,-0.025627085,0.0472581158,0.0728852008,-0.000505315,0.0580511608,0.0585564757
2005,12,0.0004856384,0.008936046,0.0084504076,0.0137920322,0.006738449,-0.007053583,-0.012623114,-0.007354407,0.0052687065
2006,1,-0.005686413,0.089012272,0.0946986852,0.0190351141,0.0941704389,0.0751353248,-0.019423331,0.0740508405,0.0934741718
2006,2,-0.022398844,-0.015190489,0.0072083548,-0.03476011,-0.035151866,-0.000391756,-0.030999575,-0.021642373,0.0093572024
2006,3,-0.01098052,0.0421481233,0.0531286434,-0.007498808,0.0312573492,0.0387561568,-0.006326859,0.0470519704,0.053378829
2006,4,0.0062339183,0.0109952483,0.0047613301,0.0283151302,0.0225330928,-0.005782037,0.0145920886,0.0109844461,-0.003607642
2006,5,0.0048774283,-0.050827802,-0.05570523,-0.003123681,-0.052221421,-0.04909774,-0.003676621,-0.057565986,-0.053889364
2006,6,-0.004666982,-0.00454058,0.0001264027,0.0128892291,0.0032299439,-0.009659285,-0.010667312,-0.003581123,0.0070861886
2006,7,0.0070887436,-0.037076823,-0.044165567,-0.007562852,-0.041597425,-0.034034573,0.00394305,-0.038840584,-0.042783634
2006,8,-0.040207879,0.0099967827,0.050204662,-0.051845173,0.0004854619,0.0523306353,-0.055918597,0.0030670175,0.0589856149
2006,9,-0.011759455,0.0025197913,0.014279246,-0.010802105,0.0018977579,0.0126998632,0.0027846198,0.0019189027,-0.000865717
2006,10,0.0260234074,0.0752209197,0.0491975123,0.0317476661,0.0771609204,0.0454132543,0.0257327813,0.0796030867,0.0538703054
2006,11,0.0140127614,0.0486487425,0.0346359811,0.0202634857,0.0547911511,0.0345276654,0.0031290159,0.0495157911,0.0463867752
2006,12,0.0037864878,0.0120527319,0.0082662441,0.0032790092,0.0021529755,-0.001126034,0.0100408685,0.0199529202,0.0099120517
2007,1,0.0015466297,0.0212927517,0.019746122,0.0153108461,0.0283223151,0.013011469,-0.011438082,0.0150444988,0.0264825807
2007,2,-0.014072566,-0.004874402,0.0091981639,-0.007376893,-0.013385385,-0.006008492,-0.029199905,-0.009797437,0.0194024676
2007,3,0.0105406973,0.0159909685,0.0054502712,0.0196131154,0.0210940256,0.0014809102,0.002278197,0.0143318839,0.0120536868
2007,4,-0.004218007,0.0355930063,0.039811013,-0.015394917,0.0405004914,0.0558954086,-0.022168524,0.0361146536,0.0582831776
2007,5,-0.000302024,0.0387894615,0.0390914855,0.0020864683,0.0436835368,0.0415970685,0.0180519999,0.040345508,0.0222935081
2007,6,0.0235420163,0.0048679136,-0.018674103,0.0199770548,0.0033822878,-0.016594767,0.0115646383,0.0028468297,-0.008717809
2007,7,0.0398463292,-0.024464096,-0.064310425,0.0441756324,-0.009310549,-0.053486181,0.0461868658,-0.019227973,-0.065414839
2007,8,-0.010000835,-0.000034551,0.009966284,-0.005811462,0.0038814175,0.0096928793,-0.019219875,-0.004458382,0.0147614928
2007,9,0.0499046166,0.0585732479,0.0086686313,0.0518674711,0.0789046858,0.0270372147,0.0497005662,0.0636802461,0.0139796799
2007,10,0.0463428856,0.0531912715,0.0068483859,0.0632003944,0.0711586712,0.0079582768,0.0506723644,0.059036022,0.0083636576
2007,11,-0.004590317,-0.096133303,-0.091542986,0.0058912802,-0.085124948,-0.091016229,0.002822616,-0.080029433,-0.082852049
2007,12,0.0196312815,0.0173393507,-0.002291931,0.0541450908,0.0384541564,-0.015690934,0.032685637,0.0282924119,-0.004393225
2008,1,-0.08111091,-0.108067126,-0.026956216,-0.090338924,-0.137852614,-0.04751369,-0.095343126,-0.127448161,-0.032105035
2008,2,0.0502707029,-0.011614843,-0.061885546,0.0540704689,-0.002812134,-0.056882602,0.051740928,-0.009281089,-0.061022017
2008,3,-0.035962759,-0.042474979,-0.00651222,-0.005180455,-0.026775398,-0.021594942,-0.03854562,-0.030802032,0.0077435888
2008,4,0.0372218658,0.059129044,0.0219071781,0.0622455363,0.0855381214,0.0232925851,0.050318618,0.0742315796,0.0239129616
