year,month,LSew,Longew,shortew,LSvw,Longvw,shortvw,LSpw,Longpw,shortpw
2001,1,-0.00912056,0.1349760454,0.1440966058,-0.01107582,0.0929607655,0.1040365856,-0.010658608,0.0797786309,0.0904372393
2001,2,-0.068944482,-0.16261202,-0.093667537,-0.086563439,-0.196736502,-0.110173064,-0.051777647,-0.146936429,-0.095158782
2001,3,-0.059703583,-0.135443233,-0.07573965,-0.073750577,-0.137688937,-0.06393836,-0.057064845,-0.126170514,-0.069105669
2001,4,0.0563123553,0.1594411258,0.1031287706,0.10954345,0.1983457298,0.0888022798,0.0358838916,0.1329278774,0.0970439858
2001,5,-0.014647138,0.0501135443,0.0647606825,-0.007761278,0.0286210966,0.036382375,0.0040281253,0.0537738083,0.0497456829
2001,6,0.0351403431,0.074366681,0.0392263379,0.0468102408,0.0813282871,0.0345180463,0.0212073265,0.058916129,0.0377088025
2001,7,-0.014647626,-0.100792936,-0.08614531,-0.035450373,-0.09317446,-0.057724087,-0.026034486,-0.101774724,-0.075740238
2001,8,0.0299091823,-0.061203977,-0.091113159,-0.016644958,-0.111646197,-0.095001239,0.039357275,-0.041819611,-0.081176886
2001,9,0.0305621792,-0.191555693,-0.222117872,0.0129052434,-0.16400624,-0.176911484,0.028576562,-0.166091402,-0.194667964
2001,10,0.0205942753,0.1606884362,0.140094161,0.0559646989,0.1493662627,0.0934015637,0.0259239508,0.1275440555,0.1016201046
2001,11,0.0088917218,0.1230546805,0.1141629587,-0.003490202,0.1005673516,0.1040575538,0.0054021554,0.093618892,0.0882167366
2001,12,0.015883529,0.0843866837,0.0685031547,0.0213425675,0.0541536704,0.032811103,0.0050537075,0.0709451971,0.0658914896
2002,1,-0.003909281,-0.059580479,-0.055671198,-0.006500136,-0.033077455,-0.026577319,-0.015766038,-0.064110379,-0.048344341
2002,2,0.0215057808,-0.080925128,-0.102430909,0.0243218748,-0.083100071,-0.107421946,0.0136707605,-0.072545821,-0.086216581
2002,3,-0.042538903,0.0635793111,0.1061182136,-0.038591237,0.0421268687,0.0807181054,-0.01703604,0.0733213168,0.0903573566
2002,4,-0.025921488,-0.092379138,-0.06645765,-0.031800609,-0.084259371,-0.052458762,-0.021458574,-0.059361414,-0.037902839
2002,5,-0.021069276,-0.073756712,-0.052687437,-0.050900313,-0.062281781,-0.011381469,0.0083292062,-0.039958927,-0.048288133
2002,6,0.0125372389,-0.097136846,-0.109674085,0.0057969226,-0.075897629,-0.081694552,0.0091176297,-0.083380514,-0.092498143
2002,7,0.0431114132,-0.1134372,-0.156548613,0.0370303325,-0.125652648,-0.162682981,0.0472650619,-0.104402409,-0.151667471
2002,8,-0.026300362,-0.011933076,0.0143672863,-0.029484253,-0.007217768,0.0222664852,-0.038654518,-0.023505974,0.0151485432
2002,9,-0.025349776,-0.091567577,-0.066217801,-0.009876067,-0.090850527,-0.08097446,-0.011354787,-0.068119869,-0.056765082
2002,10,0.0916528067,0.1057145399,0.0140617332,0.101447511,0.1201956982,0.0187481871,0.0789140056,0.0696526009,-0.009261405
2002,11,0.0617632501,0.1431267116,0.0813634616,0.0373452844,0.1177293106,0.0803840263,0.0466228457,0.1045178297,0.057894984
2002,12,-0.055887551,-0.087267531,-0.03137998,-0.037976202,-0.091288538,-0.053312336,-0.043247435,-0.067471462,-0.024224027
2003,1,-0.017142245,-0.029737397,-0.012595152,-0.00198461,-0.037003665,-0.035019054,-0.002765546,-0.026390494,-0.023624948
2003,2,0.0047464078,-0.031503551,-0.036249958,0.0217437354,-0.010167286,-0.031911021,0.0016040302,-0.028044652,-0.029648682
2003,3,0.0576596681,0.0503256981,-0.00733397,0.0617717922,0.042869614,-0.018902178,0.0520250565,0.0419152477,-0.010109809
2003,4,0.0269077281,0.1061212531,0.079213525,0.0109968497,0.0967786751,0.0857818254,0.0174668699,0.0910903735,0.0736235037
2003,5,0.0690412516,0.1720675165,0.1030262649,0.0460658818,0.1517674744,0.1057015926,0.0241692538,0.1194834956,0.0953142418
2003,6,-0.013163998,0.0357043185,0.0488683162,-0.022965091,0.0285606568,0.0515257477,0.002044681,0.0484839527,0.0464392716
2003,7,0.0592565716,0.1000943242,0.0408377526,0.0678078051,0.0982211409,0.0304133358,0.0565795156,0.0885524279,0.0319729122
2003,8,0.003518125,0.0469856476,0.0434675227,0.014288497,0.0344197879,0.0201312909,-0.006338729,0.032395313,0.0387340425
