year,month,LSew,Longew,shortew,LSvw,Longvw,shortvw,LSpw,Longpw,shortpw
2002,4,0.1128944183,-0.002750815,-0.115645233,0.0980571008,-0.005590025,-0.103647126,0.1075248044,0.0023291292,-0.105195675
2002,5,0.0832193449,-0.004591118,-0.087810463,0.0570461758,-0.002512772,-0.059558948,0.0768753578,-0.007501589,-0.084376947
2002,6,0.0618025934,-0.048499151,-0.110301745,0.0907404105,-0.042998967,-0.133739378,0.0810876867,-0.035589624,-0.116677311
2002,7,6.002787E-6,-0.146875435,-0.146881438,0.0234073067,-0.125125683,-0.14853299,0.0240402421,-0.117331029,-0.141371271
2002,8,-0.01224152,-0.011896557,0.0003449631,-0.019222256,-0.01028712,0.0089351357,-0.007092208,-0.007281297,-0.000189088
2002,9,-0.012374577,-0.08768939,-0.075314813,-0.019595591,-0.098631792,-0.079036202,-0.010874105,-0.071132543,-0.060258437
2002,10,-0.007580813,0.0497063353,0.0572871486,0.0391310665,0.079691866,0.0405607994,0.0168390171,0.0420608517,0.0252218346
2002,11,-0.037155945,0.1035344683,0.140690413,-0.021711756,0.0995667504,0.1212785065,-0.026227312,0.0716636797,0.0978909917
2002,12,0.0115683446,-0.056094926,-0.06766327,0.0148896937,-0.069098467,-0.08398816,0.0128396477,-0.042109426,-0.054949073
2003,1,0.0118934358,-0.023939013,-0.035832449,0.0202621666,-0.024846956,-0.045109122,0.0205939604,-0.026316523,-0.046910484
2003,2,0.0030612631,-0.012242903,-0.015304166,-0.005257743,-0.012012333,-0.00675459,0.0041760943,-0.010070524,-0.014246619
2003,3,0.0095921596,0.0189317124,0.0093395528,0.0071868084,0.0119763436,0.0047895352,0.0111112667,0.0219613477,0.010850081
2003,4,-0.010391967,0.0882783359,0.0986703025,-0.009227067,0.0850656869,0.094292754,-0.013172733,0.07839712,0.091569853
2003,5,-0.016720205,0.123462679,0.1401828839,0.0050168783,0.1264210997,0.1214042214,-0.002204779,0.1134684436,0.1156732227
2003,6,-0.004353784,0.0340729632,0.0384267468,-0.012739575,0.017703792,0.0304433667,-0.014889632,0.0251310894,0.0400207217
2003,7,0.0322467654,0.0963692471,0.0641224817,0.0124917291,0.0668457861,0.054354057,0.0401436049,0.0982800548,0.0581364499
2003,8,0.0053180134,0.0582351454,0.052917132,0.0205471953,0.0493141664,0.028766971,-0.001446252,0.0505322157,0.0519784678
2003,9,0.0270786667,0.0056067926,-0.021471874,0.0081573185,-0.013243991,-0.02140131,0.0242346093,0.0025898706,-0.021644739
2003,10,0.0119727199,0.0976745983,0.0857018784,0.0173882343,0.0832187742,0.0658305399,0.0144485662,0.0899345431,0.0754859769
2003,11,0.0122607939,0.0336889341,0.0214281403,0.0266265453,0.0346727413,0.0080461959,0.0090673794,0.0366994736,0.0276320942
2003,12,0.0070032134,0.0363962752,0.0293930618,-0.002326937,0.0355569524,0.0378838892,0.0004146146,0.0253136376,0.024899023
2004,1,0.0605947734,0.0783315062,0.0177367328,0.0303430222,0.0570461093,0.0267030871,0.0604131345,0.075523758,0.0151106235
2004,2,-0.009767005,0.002451174,0.0122181795,-0.000704433,-0.002815598,-0.002111165,0.0010040599,0.0142556252,0.0132515653
2004,3,-0.005415149,0.0137563441,0.0191714936,-0.010471011,-0.002309459,0.0081615515,0.0027953458,0.0185837334,0.0157883876
2004,4,-0.03746619,-0.069683064,-0.032216874,-0.019877383,-0.052397369,-0.032519986,-0.030092676,-0.063297688,-0.033205012
2004,5,0.0012183864,0.0155494248,0.0143310384,-0.0011414,0.0068161977,0.0079575978,0.0007603451,0.0121035817,0.0113432366
2004,6,-0.004306891,0.0383500115,0.0426569026,-0.011331502,0.0307911616,0.0421226632,-0.009898267,0.0383369466,0.0482352134
2004,7,-0.014927944,-0.09911753,-0.084189586,-0.003226057,-0.095281745,-0.092055688,-0.0064113,-0.083915745,-0.077504445
2004,8,0.0056965057,-0.021609409,-0.027305915,-0.005440411,-0.017762435,-0.012322024,0.0036500491,-0.023387472,-0.027037521
2004,9,-0.044117711,0.0363658979,0.0804836086,-0.045445043,0.0113336117,0.0567786547,-0.034464319,0.0406253832,0.0750897022
2004,10,0.0038038362,0.0127615111,0.0089576748,0.0087170072,0.009901432,0.0011844248,-0.006699019,0.0087935991,0.015492618
2004,11,-0.008896708,0.0866219139,0.0955186221,-0.005984605,0.0676868916,0.073671497,-0.019458044,0.0767119391,0.0961699827
2004,12,0.0185603169,0.0746226362,0.0560623192,0.0258952893,0.0625678678,0.0366725785,0.0218093112,0.0707646818,0.0489553706
2005,1,0.0067204013,-0.047805319,-0.054525721,0.0244267531,-0.049101732,-0.073528485,0.0031443316,-0.045075012,-0.048219344
2005,2,0.0077981064,0.0101518568,0.0023537504,0.0178219568,0.0245107533,0.0066887965,0.0083121155,0.0135609822,0.0052488666
2005,3,0.0028645873,-0.035950995,-0.038815582,0.013673113,-0.022144662,-0.035817775,0.0114098471,-0.024283435,-0.035693282
2005,4,-0.007868568,-0.068331644,-0.060463076,0.0014481373,-0.045102954,-0.046551092,-0.008637048,-0.068033921,-0.059396874
2005,5,0.0015313864,0.0667348772,0.0652034908,-0.004094076,0.0540794994,0.0581735755,0.0062158309,0.0624478154,0.0562319845
2005,6,0.0028732851,0.0300520389,0.0271787538,0.0009855684,0.017489643,0.0165040746,-0.000476783,0.0282111906,0.0286879733
2005,7,0.0040704534,0.0798581342,0.0757876808,0.014839919,0.0653171248,0.0504772059,0.0077569178,0.0696270081,0.0618700903
2005,8,0.0164153099,0.0054536409,-0.010961669,0.0078474296,0.0035916851,-0.004255745,0.0088658847,0.0028690449,-0.00599684
2005,9,0.0029223341,0.0173625591,0.0144402249,-0.006909127,0.0106068581,0.0175159853,-0.001133458,0.0120671829,0.0132006405
2005,10,-0.003615014,-0.040072422,-0.036457408,-0.016036075,-0.030225669,-0.014189594,-0.009006938,-0.038723034,-0.029716095
2005,11,0.0010875761,0.054672791,0.0535852149,-0.006109891,0.0494440425,0.0555539336,-0.000447326,0.0553183648,0.0557656907
2005,12,0.0162035643,0.0142738563,-0.001929708,0.0140806155,0.0130296714,-0.001050944,0.0214934795,0.0189230503,-0.002570429
2006,1,-0.020213767,0.0718629786,0.0920767452,-0.001551224,0.0715232235,0.0730744473,-0.028247097,0.0671591359,0.0954062332
2006,2,0.0225930629,0.0147302224,-0.00786284,0.0395431826,0.0133235143,-0.026219668,0.0207170116,0.0065245833,-0.014192428
2006,3,0.0129133673,0.0456121675,0.0326988002,0.0070062343,0.0504418137,0.0434355794,0.0084665854,0.0467872387,0.0383206532
2006,4,0.0146014931,0.0096232609,-0.004978232,0.0083958834,0.0042424903,-0.004153393,0.011321854,0.0038419136,-0.00747994
2006,5,0.0318291791,-0.044892207,-0.076721386,0.048680807,-0.035711114,-0.084391921,0.0394179794,-0.040805119,-0.080223099
2006,6,0.0079397089,0.003093594,-0.004846115,-0.007982244,0.0032320028,0.0112142473,0.0045019801,0.0107931738,0.0062911937
2006,7,0.014428705,-0.034079076,-0.048507781,0.0210337708,-0.022593928,-0.043627699,0.0114217584,-0.033475987,-0.044897745
2006,8,0.0367831324,0.0535970778,0.0168139454,0.0395611671,0.0564638507,0.0169026836,0.0313259781,0.0395535994,0.0082276213
2006,9,-0.000106437,0.0094969747,0.0096034117,0.0136922025,0.0203465569,0.0066543544,0.0002988271,0.0091167864,0.0088179593
2006,10,-0.005149757,0.0572066854,0.0623564422,-0.03190638,0.03807431,0.0699806903,-0.012880431,0.0546580295,0.0675384601
2006,11,-0.02312401,0.0274121828,0.0505361932,-0.027333816,0.0170237563,0.0443575724,-0.022044312,0.0262630344,0.0483073469
2006,12,0.0090465131,0.0153348331,0.00628832,0.0344446564,0.0246593931,-0.009785263,0.0176913296,0.0217546638,0.0040633342
2007,1,0.0176199326,0.0340903935,0.0164704609,-0.007773657,0.0207458307,0.028519488,0.0045989797,0.0308135757,0.026214596
2007,2,0.0116313383,0.0103945137,-0.001236825,-0.000288253,-0.004486723,-0.00419847,0.0033375567,0.0061602391,0.0028226824
2007,3,0.0001830667,0.0119775704,0.0117945037,-0.002080347,0.0168618878,0.0189422345,-0.004382939,0.0185707895,0.0229537286
2007,4,-0.013460439,0.0303190382,0.0437794773,-0.010042205,0.0411139375,0.0511561424,-0.012448171,0.0279107847,0.0403589557
2007,5,0.0004604362,0.0439850595,0.0435246233,-0.002563111,0.0419547658,0.044517877,0.0070222296,0.0473398166,0.040317587
2007,6,-0.009049429,-0.001096064,0.0079533652,0.0077912893,0.0192766824,0.011485393,-0.00807675,0.0087122293,0.0167889794
2007,7,-0.027498436,-0.053089679,-0.025591243,-0.030400486,-0.050673337,-0.02027285,-0.031885204,-0.052601381,-0.020716177
2007,8,-0.021361921,-0.019159585,0.0022023361,-0.026296713,-0.009315717,0.016980996,-0.021250745,-0.016872121,0.0043786233
2007,9,-0.033606493,0.0135105081,0.0471170011,-0.037234428,0.021967735,0.059202163,-0.028559784,0.0207542196,0.0493140038
2007,10,-0.02355211,0.0133398254,0.0368919356,-0.015363373,0.0193317458,0.0346951186,-0.032257767,0.0193453615,0.0516031287
2007,11,0.0121567283,-0.074314785,-0.086471513,-0.000617713,-0.068283652,-0.067665939,0.0059938824,-0.069895138,-0.075889021
2007,12,-0.026221692,-0.005291068,0.0209306239,-0.040582346,-0.020311375,0.0202709707,-0.040541684,-0.016552599,0.0239890845
2008,1,0.0128216903,-0.075803958,-0.088625649,0.0100722302,-0.088173907,-0.098246137,0.03490446,-0.073601956,-0.108506416
2008,2,-0.000910042,-0.030307996,-0.029397954,0.0107003872,-0.029983592,-0.040683979,0.0036416811,-0.026552356,-0.030194037
2008,3,0.0300322385,-0.013210949,-0.043243187,0.0226712707,-0.004696756,-0.027368026,0.0340154572,-0.008294326,-0.042309784
2008,4,0.0067982262,0.0459620221,0.0391637958,-0.008469999,0.0385471449,0.0470171443,-0.021045882,0.0422652629,0.0633111447
2008,5,-0.014646677,0.0323544559,0.0470011328,0.0058623065,0.0395940474,0.0337317409,-0.002141555,0.0389841491,0.0411257038
2008,6,-0.015855772,-0.087540377,-0.071684605,-0.008244653,-0.081730949,-0.073486296,-0.008085104,-0.073226662,-0.065141558
2008,7,0.0366513689,0.0318553958,-0.004795973,0.0401630179,0.0098211252,-0.030341893,0.0322948806,0.0224601587,-0.009834722
2008,8,0.0190287899,0.035715113,0.0166863231,0.022975105,0.0251147022,0.0021395972,0.0089487709,0.0252164433,0.0162676725
2008,9,0.0526938873,-0.092013362,-0.14470725,0.0655485742,-0.082563106,-0.14811168,0.071333678,-0.083965693,-0.155299371
2008,10,-0.022488505,-0.254049209,-0.231560704,0.000893603,-0.240324581,-0.241218184,0.000730194,-0.233384587,-0.234114781
2008,11,-0.023770361,-0.135676277,-0.111905916,-0.014932343,-0.105759275,-0.090826932,-0.030917038,-0.121661474,-0.090744436
2008,12,-0.02954953,0.0397086714,0.0692582015,-0.023323233,0.0229021395,0.0462253725,-0.039959454,0.0175516597,0.0575111134
2009,1,-0.061777482,-0.074801383,-0.013023901,-0.058720107,-0.072534939,-0.013814833,-0.049251537,-0.068085096,-0.018833559
2009,2,0.0025792836,-0.105206473,-0.107785756,0.0076373077,-0.086795364,-0.094432671,-0.009548188,-0.117477294,-0.107929107
2009,3,0.0223039633,0.0927916952,0.0704877319,0.0142881467,0.1051150106,0.0908268639,0.0411384251,0.1035113886,0.0623729636
2009,4,0.0723313227,0.219458121,0.1471267983,0.0208057126,0.1286931429,0.1078874304,0.0565082524,0.179620603,0.1231123505
2009,5,-0.07295485,0.0280492396,0.1010040897,-0.073589596,0.0186093421,0.0921989383,-0.081634856,0.0085175931,0.0901524488
2009,6,-0.005733203,0.0206689131,0.0264021161,0.0223931056,0.0376940972,0.0153009917,0.0000918364,0.0146359936,0.0145441573
2009,7,0.0277812129,0.1162471524,0.0884659396,0.0188988839,0.1112832038,0.0923843199,0.0019577862,0.0967805183,0.0948227321
2009,8,0.0620637566,0.0670764145,0.0050126579,0.0455606238,0.0446862657,-0.000874358,0.0502259408,0.0522421104,0.0020161696
2009,9,-0.000210772,0.0725502087,0.0727609804,-0.013007676,0.0609491685,0.0739568442,-0.003877512,0.0554742197,0.0593517317
2009,10,-0.014562577,-0.061027937,-0.04646536,-0.000764162,-0.045802701,-0.045038539,0.012436419,-0.046260364,-0.058696783
2009,11,-0.000759048,0.0315311772,0.0322902249,-0.001171041,0.036285414,0.0374564552,-0.00692702,0.0261586628,0.0330856832
2009,12,-0.00686802,0.0741443749,0.0810123951,-0.009645885,0.073847304,0.0834931885,-0.018539952,0.0595442263,0.0780841787
2010,1,0.0151391486,-0.021280906,-0.036420055,0.0230365624,-0.03016868,-0.053205243,0.011112038,-0.029308098,-0.040420136
2010,2,0.0027016576,0.0495988381,0.0468971805,0.0026072216,0.0546479067,0.052040685,0.0007004253,0.0416613044,0.0409608791
2010,3,0.0142214242,0.0867184547,0.0724970305,-0.009550098,0.0777259091,0.0872760074,0.0118697931,0.0794418956,0.0675721025
2010,4,0.0266220483,0.0595999486,0.0329779003,0.0238375123,0.0541683658,0.0303308534,0.0269459172,0.0580705148,0.0311245976
2010,5,0.0192633633,-0.069504472,-0.088767835,0.0018901289,-0.074327364,-0.076217493,0.0132842758,-0.070432813,-0.083717088
2010,6,-0.017844472,-0.078136797,-0.060292325,-0.029934267,-0.081336265,-0.051401998,-0.014760906,-0.068534865,-0.053773959
2010,7,0.0313678889,0.0843703107,0.0530024218,0.0165937477,0.0745937892,0.0580000415,0.017939593,0.0780938036,0.0601542106
2010,8,-0.018037857,-0.074635975,-0.056598117,-0.021834238,-0.06969474,-0.047860502,-0.016022179,-0.068214888,-0.052192709
2010,9,0.017497838,0.146232067,0.128734229,0.0039212878,0.1286831726,0.1247618848,0.0050051646,0.1324910027,0.1274858381
2010,10,-0.013603311,0.0397693507,0.0533726621,-0.017306223,0.0431596749,0.0604658979,-0.009733081,0.0429911593,0.0527242403
2010,11,0.035359019,0.0447986827,0.0094396638,0.0427055287,0.0327196996,-0.009985829,0.0389483921,0.0477194916,0.0087710995
2010,12,0.0540053021,0.115390781,0.061385479,0.0631635287,0.1262890605,0.0631255318,0.0535865733,0.109400737,0.0558141638
2011,1,0.0057980845,0.0089519191,0.0031538345,0.0249534619,0.0159397959,-0.009013666,-0.004581254,0.0083916065,0.0129728606
2011,2,0.012771305,0.0550009488,0.0422296438,0.012302541,0.0537902237,0.0414876827,0.0130400108,0.0531351674,0.0400951566
2011,3,0.014515325,0.0405489001,0.0260335751,0.0317252836,0.0471757996,0.0154505161,0.0100935923,0.044265553,0.0341719607
2011,4,-0.011150237,0.0199751193,0.0311253563,-0.007701601,0.0238385932,0.0315401937,-0.016972898,0.0162328607,0.0332057589
2011,5,-0.024215754,-0.034827177,-0.010611423,-0.012762934,-0.038232384,-0.02546945,-0.01757155,-0.037833548,-0.020261998
2011,6,-0.012616584,-0.031125766,-0.018509182,-0.008516464,-0.034078943,-0.025562479,-0.009148687,-0.021977782,-0.012829096
2011,7,0.0039776751,-0.044647425,-0.0486251,-0.033900487,-0.041371171,-0.007470684,-0.012707452,-0.038641026,-0.025933574
2011,8,-0.002113671,-0.104276283,-0.102162612,0.0016685889,-0.082917798,-0.084586387,-0.002674123,-0.097587885,-0.094913762
2011,9,0.0096424323,-0.117241911,-0.126884343,0.0170613131,-0.096894762,-0.113956076,0.021498502,-0.102582498,-0.124081
2011,10,0.0143611158,0.1404551158,0.126094,0.0227380523,0.125501136,0.1027630838,0.02323902,0.1369755077,0.1137364877
2011,11,0.0212983946,-0.010780981,-0.032079375,0.030946338,0.0023068226,-0.028639515,0.0239007968,0.0054328231,-0.018467974
2011,12,0.0209007871,0.0126093252,-0.008291462,0.0210404717,0.0217490305,0.0007085589,0.020238068,0.0151755283,-0.00506254
2012,1,-0.019361868,0.08284526,0.1022071278,-0.017996071,0.0629843939,0.0809804652,-0.015032808,0.0654118622,0.08044467
2012,2,0.0122425584,0.0425496869,0.0303071285,-0.023908558,0.0367236551,0.0606322132,-0.016138537,0.0349190728,0.0510576095
2012,3,0.0245514949,0.0245522549,7.6002298E-7,0.0028210935,0.0217053457,0.0188842522,0.0152127125,0.0293244425,0.01411173
2012,4,0.0300180331,-0.006532367,-0.0365504,0.0142622258,-0.008970291,-0.023232517,0.0144500412,-0.003654922,-0.018104964
2012,5,0.0236031517,-0.054602845,-0.078205997,0.0165074907,-0.047043586,-0.063551077,0.0366566972,-0.041623858,-0.078280555
2012,6,0.0070363393,0.0563441833,0.0493078441,-0.007487633,0.0545559971,0.0620436297,-0.008021256,0.0432255085,0.0512467649
2012,7,0.0125645947,-0.013385764,-0.025950359,0.0328199819,0.0098411166,-0.022978865,-0.001646212,-0.022954825,-0.021308613
2012,8,-0.008651796,0.0354968675,0.0441486635,-0.022003798,0.039463185,0.0614669834,-0.018504698,0.0338169859,0.0523216844
2012,9,0.0071644945,0.0385475219,0.0313830274,-0.000211671,0.0361117687,0.0363234396,0.0122648748,0.0399784057,0.0277135309
2012,10,-0.006974652,-0.036156728,-0.029182076,0.0326321724,-0.02611539,-0.058747563,0.007079305,-0.028220753,-0.035300058
2012,11,0.0244189351,0.0169859909,-0.007432944,0.032596358,0.0132273159,-0.019369042,0.0241993781,0.0135211729,-0.010678205
2012,12,-0.005846226,0.0182889067,0.0241351323,0.0235434131,0.0205374185,-0.003005995,-0.009234,0.0111850185,0.0204190183
2013,1,0.005607291,0.0629674434,0.0573601525,0.061088403,0.0650728062,0.0039844032,0.0167566544,0.06443235,0.0476756955
2013,2,0.0072790782,0.0136051493,0.0063260711,0.0029329393,0.0053189411,0.0023860017,-0.005686209,0.0130495123,0.0187357217
2013,3,0.0057037172,0.0495147809,0.0438110638,0.000212733,0.0503299644,0.0501172314,-0.004531639,0.0476066283,0.0521382669
2013,4,0.0062955969,0.0128189899,0.006523393,-0.002693036,0.0087155839,0.0114086201,-0.015405458,0.0013105448,0.016716003
2013,5,0.0056802784,0.0515592462,0.0458789678,0.0012436332,0.0495060873,0.0482624542,-0.00732184,0.0434641481,0.050785988
2013,6,-0.028287867,-0.007062,0.0212258676,-0.008088385,-0.006747056,0.0013413281,-0.036276463,-0.01228861,0.023987853
2013,7,-0.000293376,0.0778319992,0.0781253749,-0.025096031,0.0727266485,0.0978226794,-0.008356022,0.0751834557,0.083539478
2013,8,-0.004263137,-0.004490802,-0.000227665,-0.025033361,-0.01040605,0.0146273109,-0.013102664,-0.012945223,0.0001574408
2013,9,-0.025166947,0.0507708858,0.0759378329,-0.016249289,0.0520822937,0.0683315823,-0.040106966,0.0417328174,0.0818397837
2013,10,0.0254712081,0.0250739156,-0.000397293,0.0292944831,0.0347341134,0.0054396302,0.031317384,0.0335534205,0.0022360364
2013,11,0.0221913871,0.045484857,0.0232934699,0.0047462527,0.034437356,0.0296911032,0.0150234297,0.0485290163,0.0335055866
2013,12,-0.008053855,0.0298221602,0.0378760154,-0.008237767,0.0237326713,0.0319704378,-0.016348554,0.0182667228,0.034615277
2014,1,-0.04571301,-0.014504532,0.0312084785,-0.081122588,-0.036243676,0.0448789123,-0.096906984,-0.024207369,0.0726996146
2014,2,0.0158936372,0.0643082698,0.0484146326,0.0144442255,0.0767409063,0.0622966808,-0.029566576,0.0528698322,0.0824364083
2014,3,0.0312167654,0.0039971377,-0.027219628,0.0413470785,0.0029622522,-0.038384826,0.0513740114,-0.003316489,-0.054690501
2014,4,0.028745264,-0.03399838,-0.062743644,0.0241052749,-0.028349084,-0.052454359,0.0432927755,-0.031783336,-0.075076111
2014,5,0.0057036923,0.0176580704,0.0119543781,0.0123709665,0.031047973,0.0186770065,0.000424269,0.0188044145,0.0183801455
2014,6,-0.035409604,0.0425274649,0.0779370691,-0.019511318,0.0436567291,0.0631680467,-0.021044447,0.036112994,0.0571574406
2014,7,0.0494344201,-0.039789879,-0.089224299,0.032542005,-0.046621028,-0.079163033,0.048662055,-0.028031282,-0.076693337
2014,8,0.0045472678,0.0559032133,0.0513559455,-0.0024578,0.0513347139,0.0537925137,-0.001189851,0.0507289512,0.0519188026
2014,9,-0.014605558,-0.052021845,-0.037416287,-0.019891558,-0.040203877,-0.02031232,-0.015219619,-0.04750542,-0.032285801
2014,10,-0.026329067,0.0157752958,0.0421043623,-0.018367413,0.0309184467,0.0492858598,-0.03139525,0.0218165863,0.0532118358
2014,11,-0.000436241,0.0068904131,0.0073266542,-0.000026597,0.0252034948,0.0252300918,-0.009395929,0.0065231055,0.0159190347
2014,12,-0.013775513,0.0162894319,0.0300649445,-0.001590583,0.0216144258,0.0232050088,-0.019284975,0.0117649181,0.0310498926
2015,1,0.0031066046,-0.031860129,-0.034966734,0.0031228567,-0.022300745,-0.025423601,-0.000380909,-0.02778401,-0.027403101
2015,2,-0.030381908,0.0538743455,0.0842562533,-0.030029532,0.0606332434,0.0906627758,-0.042648679,0.0501904999,0.0928391789
2015,3,-0.015951639,-0.01924268,-0.003291041,-0.033226547,-0.017493105,0.015733442,-0.028007383,-0.007243052,0.0207643308
2015,4,0.002176023,0.0006802051,-0.001495818,0.0075189982,-0.01188989,-0.019408888,0.0032114091,-0.011094074,-0.014305483
2015,5,-0.034729567,0.0113691772,0.0460987446,-0.032933181,0.0288953019,0.0618284833,-0.047706566,0.0122093416,0.0599159074
2015,6,-0.024954765,-0.014350036,0.0106047286,-0.014683897,-0.006647831,0.0080360652,-0.023338797,-0.013604655,0.0097341419
2015,7,-0.032471178,-0.035235103,-0.002763926,-0.032125019,-0.028894001,0.0032310187,-0.035052588,-0.030588296,0.0044642918
2015,8,0.0421629208,-0.046645293,-0.088808214,0.0294034225,-0.05306644,-0.082469862,0.0443366186,-0.045283373,-0.089619991
2015,9,0.0439713761,-0.079962083,-0.123933459,0.0382067918,-0.06093407,-0.099140862,0.0589332934,-0.058472414,-0.117405708
2015,10,0.030551515,0.0674048638,0.0368533488,0.0278938169,0.0721401055,0.0442462886,0.0398036984,0.0729322867,0.0331285884
2015,11,-0.057377103,0.0179371143,0.0753142172,-0.042667056,0.0127242924,0.0553913488,-0.047483203,0.0258019025,0.0732851059
2015,12,-0.019223877,-0.060772559,-0.041548682,-0.019566765,-0.048657214,-0.029090449,-0.013068921,-0.055238133,-0.042169212
2016,1,0.1102613717,-0.099916432,-0.210177804,0.103653595,-0.070184137,-0.173837732,0.1241916332,-0.081685081,-0.205876714
2016,2,0.0523074139,0.0100458933,-0.042261521,0.0331152716,-0.000864017,-0.033979289,0.0401509664,-0.003374269,-0.043525236
2016,3,0.0150965481,0.0896440257,0.0745474776,0.0104463264,0.0786032554,0.0681569291,0.0128987479,0.0830396014,0.0701408535
2016,4,-0.021188342,0.0393569033,0.0605452457,-0.000386379,0.0281244208,0.0285108002,-0.014316097,0.0240304301,0.0383465272
2016,5,-0.036003744,-0.003844897,0.032158847,-0.032134275,0.0019919935,0.0341262681,-0.026504448,0.0064765522,0.0329810004
2016,6,0.0253883674,-0.017169722,-0.042558089,0.0507923482,0.0185117741,-0.032280574,0.0246535855,-0.009488265,-0.03414185
2016,7,-0.036094974,0.0349477565,0.0710427308,-0.032887274,0.0322955473,0.0651828211,-0.054811336,0.0220621803,0.0768735161
2016,8,0.0030662873,0.0196566783,0.016590391,0.004136749,0.0076531642,0.0035164152,0.0111104351,0.0184629715,0.0073525364
2016,9,-0.040324568,0.0357101544,0.076034722,-0.023295704,0.0238227314,0.0471184354,-0.035026227,0.0299908255,0.065017053
2016,10,0.0256005263,-0.059675161,-0.085275688,0.030115575,-0.045573892,-0.075689467,0.0348945103,-0.051669674,-0.086564184
2016,11,0.0619076263,0.1188070803,0.056899454,0.0637858242,0.1121152183,0.0483293941,0.0543913772,0.1149625387,0.0605711615
2016,12,0.0199439423,-0.004452369,-0.024396312,0.0240246831,0.0050620908,-0.018962592,0.0235766288,0.0025912495,-0.020985379
2017,1,-0.001814989,0.0256633883,0.0274783774,-0.012293157,0.0169082196,0.0292013768,-0.016741328,0.0179657814,0.0347071098
2017,2,-0.056939071,-0.001863901,0.0550751705,-0.04283554,0.0103056753,0.0531412151,-0.052297411,0.0038557141,0.0561531255
2017,3,-0.019063587,0.0001907355,0.0192543225,-0.025291113,-0.001936403,0.0233547107,-0.018630421,0.0042588469,0.0228892679
2017,4,-0.007345015,0.00523714,0.0125821553,-0.013065833,0.0034065513,0.0164723844,0.0210297576,0.0370040731,0.0159743155
2017,5,0.0034126833,-0.021735683,-0.025148367,-0.000485048,-0.012695359,-0.012210311,0.0234519529,0.0033790977,-0.020072855
2017,6,-0.040972232,0.0204022606,0.0613744928,-0.037351394,0.0202265775,0.057577971,-0.040988099,0.015823836,0.0568119354
2017,7,-0.002948665,0.0062348112,0.0091834765,-0.005000997,-0.000864065,0.0041369327,-0.008996293,0.0001505044,0.0091467971
2017,8,0.0008140891,0.0046743393,0.0038602502,0.0121858994,0.0171829556,0.0049970563,0.0052267429,0.0130063086,0.0077795658
2017,9,0.0729116798,0.1022906367,0.029378957,0.0554177638,0.0779167513,0.0224989875,0.0654490724,0.0881488689,0.0226997965
2017,10,-0.018537542,-0.021785072,-0.003247531,-0.033383758,-0.032326815,0.0010569424,-0.010868833,-0.007189032,0.0036798004
2017,11,0.0151860352,0.0241067617,0.0089207266,0.0103813166,0.0133803987,0.002999082,0.0268670632,0.0240573635,-0.0028097
2017,12,0.0218962206,0.0352370459,0.0133408252,0.0220508544,0.0348580643,0.01280721,0.0151923197,0.0245883958,0.0093960761
2018,1,0.0149756743,0.0439816501,0.0290059758,-0.005853268,0.0365325764,0.0423858447,-0.003803048,0.0399141933,0.0437172414
2018,2,-0.015616321,-0.047271994,-0.031655674,-0.007076831,-0.035582876,-0.028506045,-0.004609825,-0.031766312,-0.027156487
