ticker,conm,ret,year,month,EW,VW,PW,n
VIH,VPC Impact Acquisition Holdings,0.4812,2021,1,1,485509696,14.93,3050
VIH,VPC Impact Acquisition Holdings,0.0027,2021,2,1,400487168,14.97,3050
