ticker,conm,ret,year,month,EW,VW,PW,n
GOOG,Alphabet Inc.,0.0479,2021,1,1,1391649751040,1835.74,4060
GOOG,Alphabet Inc.,0.1096,2021,2,1,1399116005376,2036.86,4060
