ticker,conm,ret,year,month,EW,VW,PW,n
IMH,"Impac Mortgage Holdings, Inc.",0.1283,2021,1,1,73880056,3.43,3329
IMH,"Impac Mortgage Holdings, Inc.",-0.0962,2021,2,1,66449588,3.1,3329
