ticker,conm,ret,year,month,EW,VW,PW,n
SNUG,MERLYN.AI TAC GRWTH & IN ETF,,2020,2,1,,,293
SNUG,MERLYN.AI TAC GRWTH & IN ETF,-0.081936013,2020,3,1,3.6465,24.31,293
SNUG,MERLYN.AI TAC GRWTH & IN ETF,0.0541348315,2020,4,1,3.3375,22.25,293
SNUG,MERLYN.AI TAC GRWTH & IN ETF,0.07264704,2020,5,1,4.6909,23.4545,293
SNUG,MERLYN.AI TAC GRWTH & IN ETF,0.0306112491,2020,6,1,3.77376,25.1584,293
SNUG,MERLYN.AI TAC GRWTH & IN ETF,0.0317074874,2020,7,1,5.15588,25.7794,293
SNUG,MERLYN.AI TAC GRWTH & IN ETF,0.0014738615,2020,8,1,10.63872,26.5968,293
SNUG,MERLYN.AI TAC GRWTH & IN ETF,-0.008672943,2020,9,1,10.6544,26.636,293
SNUG,MERLYN.AI TAC GRWTH & IN ETF,-0.040197194,2020,10,1,18.459,26.37,293
SNUG,MERLYN.AI TAC GRWTH & IN ETF,0.0590517582,2020,11,1,22.5259,25.31,293
SNUG,MERLYN.AI TAC GRWTH & IN ETF,0.0242644919,2020,12,1,24.660232,26.8046,293
