ticker,conm,ret,year,month,EW,VW,PW,n
PSTA,MONTEREY GOURMET FOODS INC,-0.079365079,2000,1,1,50.927625,3.9375,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.077586207,2000,2,1,46.88575,3.625,4466
PSTA,MONTEREY GOURMET FOODS INC,0.2710280374,2000,3,1,43.66603125,3.34375,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.117647059,2000,4,1,55.50075,4.25,4466
PSTA,MONTEREY GOURMET FOODS INC,0.0333333333,2000,5,1,49.665,3.75,4466
PSTA,MONTEREY GOURMET FOODS INC,0.0806451613,2000,6,1,51.3205,3.875,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.029850746,2000,7,1,55.5806875,4.1875,4466
PSTA,MONTEREY GOURMET FOODS INC,0.1076923077,2000,8,1,53.9215625,4.0625,4466
PSTA,MONTEREY GOURMET FOODS INC,0.125,2000,9,1,59.733,4.5,4466
PSTA,MONTEREY GOURMET FOODS INC,0.0308641975,2000,10,1,67.199625,5.0625,4466
PSTA,MONTEREY GOURMET FOODS INC,0.005988024,2000,11,1,69.2736875,5.21875,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.095238095,2000,12,1,69.8565,5.25,4466
PSTA,MONTEREY GOURMET FOODS INC,0.3947368421,2001,1,1,63.2035,4.75,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.08490566,2001,2,1,88.15225,6.625,4466
PSTA,MONTEREY GOURMET FOODS INC,0.1417525773,2001,3,1,80.7343125,6.0625,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.133182844,2001,4,1,92.178609375,6.921875,4466
PSTA,MONTEREY GOURMET FOODS INC,0.1783333333,2001,5,1,79.902,6,4466
PSTA,MONTEREY GOURMET FOODS INC,0.1244695898,2001,6,1,94.30673,7.07,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.14709434,2001,7,1,106.23585,7.95,4466
PSTA,MONTEREY GOURMET FOODS INC,0.047104976,2001,8,1,90.6091578,6.7806,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.105633803,2001,9,1,94.8773,7.1,4466
PSTA,MONTEREY GOURMET FOODS INC,0.1527559055,2001,10,1,84.85505,6.35,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.046448087,2001,11,1,97.81716,7.32,4466
PSTA,MONTEREY GOURMET FOODS INC,0.0687679083,2001,12,1,95.24908,6.98,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.009624665,2002,1,1,101.79916,7.46,4466
PSTA,MONTEREY GOURMET FOODS INC,0.0271920089,2002,2,1,100.8193772,7.3882,4466
PSTA,MONTEREY GOURMET FOODS INC,0.1134390112,2002,3,1,104.7827037,7.5891,4466
PSTA,MONTEREY GOURMET FOODS INC,0.0911242604,2002,4,1,116.66915,8.45,4466
PSTA,MONTEREY GOURMET FOODS INC,0.068329718,2002,5,1,127.30054,9.22,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.042639594,2002,6,1,138.32355,9.85,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.203605514,2002,7,1,132.68953,9.43,4466
PSTA,MONTEREY GOURMET FOODS INC,0.0772303595,2002,8,1,105.67321,7.51,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.425216316,2002,9,1,114.06091,8.09,4466
PSTA,MONTEREY GOURMET FOODS INC,0.3505376344,2002,10,1,65.56035,4.65,4466
PSTA,MONTEREY GOURMET FOODS INC,0.0923566879,2002,11,1,88.54172,6.28,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.45335277,2002,12,1,96.95924,6.86,4466
PSTA,MONTEREY GOURMET FOODS INC,0.0645333333,2003,1,1,53.0025,3.75,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.085671343,2003,2,1,56.422928,3.992,4466
PSTA,MONTEREY GOURMET FOODS INC,-0.178082192,2003,3,1,51.5891,3.65,4466
