ticker,conm,ret,year,month,EW,VW,PW,n
GNET.1,GO2NET INC,-0.074712644,2000,1,1,2419.905,87,6895
GNET.1,GO2NET INC,0.0807453416,2000,2,1,2441.726,80.5,6895
GNET.1,GO2NET INC,-0.073994253,2000,3,1,3437.196,87,6895
GNET.1,GO2NET INC,-0.261442979,2000,4,1,2462.473375,80.5625,6895
GNET.1,GO2NET INC,-0.233193277,2000,5,1,1818.677,59.5,6895
GNET.1,GO2NET INC,0.102739726,2000,6,1,1427.286875,45.625,6895
GNET.1,GO2NET INC,0.1739130435,2000,7,1,1573.9259375,50.3125,6895
GNET.1,GO2NET INC,0.1682539683,2000,8,1,1847.6521875,59.0625,6895
GNET.1,GO2NET INC,-0.213541667,2000,9,1,2158.527,69,6895
GNET.1,GO2NET INC,-0.408879931,2000,10,1,1697.5915469,54.265625,6895
GNET.1,GO2NET INC,0,2000,11,1,997.145625,31.875,6895
