ticker,conm,ret,year,month,EW,VW,PW,n
ANN,ANN INC,-0.361161525,2000,1,1,1057.851125,34.4375,3236
ANN,ANN INC,-0.133522727,2000,2,1,675.796,22,3236
ANN,ANN INC,0.206557377,2000,3,1,585.561875,19.0625,3236
ANN,ANN INC,-0.086956522,2000,4,1,706.514,23,3236
ANN,ANN INC,0.2380952381,2000,5,1,603.183,21,3236
ANN,ANN INC,0.2740384615,2000,6,1,746.798,26,3236
ANN,ANN INC,-0.147169811,2000,7,1,951.913125,33.125,3236
ANN,ANN INC,0.2743362832,2000,8,1,811.82025,28.25,3236
ANN,ANN INC,0.0677083333,2000,9,1,1034.532,36,3236
ANN,ANN INC,-0.219512195,2000,10,1,1105.9621875,38.4375,3236
ANN,ANN INC,-0.308333333,2000,11,1,863.19,30,3236
ANN,ANN INC,0.2018072289,2000,12,1,597.03975,20.75,3236
ANN,ANN INC,0.1769423559,2001,1,1,717.5266875,24.9375,3236
ANN,ANN INC,-0.119931857,2001,2,1,844.48755,29.35,3236
ANN,ANN INC,0.0278745645,2001,3,1,743.20659,25.83,3236
ANN,ANN INC,0.0263653484,2001,4,1,763.92315,26.55,3236
ANN,ANN INC,0.2521100917,2001,5,1,787.198,27.25,3236
ANN,ANN INC,0.0492379836,2001,6,1,985.65856,34.12,3236
ANN,ANN INC,-0.103351955,2001,7,1,1041.8516,35.8,3236
ANN,ANN INC,0.0436137072,2001,8,1,934.1742,32.1,3236
ANN,ANN INC,-0.345671642,2001,9,1,974.917,33.5,3236
ANN,ANN INC,0.003649635,2001,10,1,639.03376,21.92,3236
ANN,ANN INC,0.2395454545,2001,11,1,641.366,22,3236
ANN,ANN INC,0.2834616795,2001,12,1,795.00231,27.27,3236
ANN,ANN INC,0.1071428571,2002,1,1,1021.055,35,3236
ANN,ANN INC,0.0621935484,2002,2,1,1130.45375,38.75,3236
ANN,ANN INC,0.0500485909,2002,3,1,1200.76068,41.16,3236
ANN,ANN INC,0.0057843591,2002,4,1,1260.85706,43.22,3236
ANN,ANN INC,-0.017253278,2002,5,1,1274.40999,43.47,3236
ANN,ANN INC,-0.108497191,2002,6,1,1252.408,28.48,3236
ANN,ANN INC,-0.021662072,2002,7,1,1116.52525,25.39,3236
ANN,ANN INC,0.0748792271,2002,8,1,1092.339,24.84,3236
ANN,ANN INC,-0.137453184,2002,9,1,1174.1592,26.7,3236
ANN,ANN INC,0.0173686496,2002,10,1,1032.50399,23.03,3236
ANN,ANN INC,0.0136577038,2002,11,1,1050.43719,23.43,3236
ANN,ANN INC,-0.140210526,2002,12,1,1064.78375,23.75,3236
ANN,ANN INC,-0.08863859,2003,1,1,915.51028,20.42,3236
ANN,ANN INC,0.0424502955,2003,2,1,834.36074,18.61,3236
ANN,ANN INC,0.0582474227,2003,3,1,869.7796,19.4,3236
ANN,ANN INC,0.1524598149,2003,4,1,920.44202,20.53,3236
ANN,ANN INC,0.0807269653,2003,5,1,1054.81012,23.66,3236
ANN,ANN INC,0.1321861557,2003,6,1,1139.96174,25.57,3236
ANN,ANN INC,-0.02417962,2003,7,1,1282.1955,28.95,3236
ANN,ANN INC,0.203539823,2003,8,1,1251.1925,28.25,3236
ANN,ANN INC,-0.054705882,2003,9,1,1505.86,34,3236
ANN,ANN INC,0.113876789,2003,10,1,1449.25688,32.14,3236
ANN,ANN INC,0.1100558659,2003,11,1,1614.2936,35.8,3236
ANN,ANN INC,-0.018621037,2003,12,1,1791.95608,39.74,3236
ANN,ANN INC,0.0384615385,2004,1,1,1765.062,39,3236
ANN,ANN INC,0.1308641975,2004,2,1,1832.949,40.5,3236
ANN,ANN INC,-0.065502183,2004,3,1,2072.8164,45.8,3236
ANN,ANN INC,-0.053037383,2004,4,1,1951.894,42.8,3236
ANN,ANN INC,0.047742413,2004,5,1,1848.37065,40.53,3236
ANN,ANN INC,0.0236665489,2004,6,1,1936.63048,28.31,3236
ANN,ANN INC,-0.07384403,2004,7,1,1982.46384,28.98,3236
ANN,ANN INC,-0.09947839,2004,8,1,1836.07072,26.84,3236
ANN,ANN INC,-0.031857675,2004,9,1,1653.42136,24.17,3236
ANN,ANN INC,-0.04017094,2004,10,1,1670.1516,23.4,3236
ANN,ANN INC,-0.023152271,2004,11,1,1603.06004,22.46,3236
ANN,ANN INC,-0.018687329,2004,12,1,1565.94556,21.94,3236
ANN,ANN INC,-0.001857873,2005,1,1,1519.28598,21.53,3236
ANN,ANN INC,0.0311772918,2005,2,1,1516.46334,21.49,3236
ANN,ANN INC,0.1547833935,2005,3,1,1563.74256,22.16,3236
ANN,ANN INC,-0.042985541,2005,4,1,1805.78394,25.59,3236
ANN,ANN INC,0.0518579012,2005,5,1,1755.41871,24.49,3236
ANN,ANN INC,-0.057453416,2005,6,1,1879.81024,25.76,3236
ANN,ANN INC,0.0613673806,2005,7,1,1771.80872,24.28,3236
ANN,ANN INC,-0.006596818,2005,8,1,1880.53998,25.77,3236
ANN,ANN INC,0.037109375,2005,9,1,1864.704,25.6,3236
ANN,ANN INC,-0.085875706,2005,10,1,1933.902,26.55,3236
ANN,ANN INC,0.2496909765,2005,11,1,1767.8268,24.27,3236
ANN,ANN INC,0.1381470491,2005,12,1,2209.2372,30.33,3236
ANN,ANN INC,-0.034762457,2006,1,1,2509.50044,34.52,3236
ANN,ANN INC,0.0894357743,2006,2,1,2422.26404,33.32,3236
ANN,ANN INC,0.0134986226,2006,3,1,2638.9011,36.3,3236
ANN,ANN INC,0.0146779016,2006,4,1,2668.19475,36.79,3236
ANN,ANN INC,0.0302705599,2006,5,1,2707.35825,37.33,3236
ANN,ANN INC,0.127925117,2006,6,1,2807.58,38.46,3236
