ticker,conm,ret,year,month,EW,VW,PW,n
JPM,JPMORGAN CHASE & CO,0.0438938053,2000,1,1,64074.863188,77.6875,306
JPM,JPMORGAN CHASE & CO,-0.013168087,2000,2,1,66549.194188,80.6875,306
JPM,JPMORGAN CHASE & CO,0.0949764521,2000,3,1,65672.868625,79.625,306
JPM,JPMORGAN CHASE & CO,-0.16725448,2000,4,1,71301.327188,87.1875,306
JPM,JPMORGAN CHASE & CO,0.0355285962,2000,5,1,59280.1145,72.125,306
JPM,JPMORGAN CHASE & CO,-0.074895397,2000,6,1,61580.067813,74.6875,306
JPM,JPMORGAN CHASE & CO,0.0856445047,2000,7,1,56968.027188,46.0625,306
JPM,JPMORGAN CHASE & CO,0.1245283019,2000,8,1,61451.264063,49.6875,306
JPM,JPMORGAN CHASE & CO,-0.173378076,2000,9,1,72791.435625,55.875,306
JPM,JPMORGAN CHASE & CO,-0.007956698,2000,10,1,60170.996563,46.1875,306
JPM,JPMORGAN CHASE & CO,-0.18956044,2000,11,1,59275.3525,45.5,306
JPM,JPMORGAN CHASE & CO,0.2322033898,2000,12,1,48039.090625,36.875,306
JPM,JPMORGAN CHASE & CO,0.2172764787,2001,1,1,59193.930313,45.4375,306
JPM,JPMORGAN CHASE & CO,-0.151482088,2001,2,1,104619.0249,54.99,306
JPM,JPMORGAN CHASE & CO,-0.037719674,2001,3,1,88771.1166,46.66,306
JPM,JPMORGAN CHASE & CO,0.076169265,2001,4,1,89034.1407,44.9,306
JPM,JPMORGAN CHASE & CO,0.0243851605,2001,5,1,95141.60514,47.98,306
JPM,JPMORGAN CHASE & CO,-0.092573754,2001,6,1,97573.02235,49.15,306
JPM,JPMORGAN CHASE & CO,-0.021524664,2001,7,1,88540.3214,44.6,306
JPM,JPMORGAN CHASE & CO,-0.090069284,2001,8,1,85959.5497,43.3,306
JPM,JPMORGAN CHASE & CO,-0.133248731,2001,9,1,78259.6684,39.4,306
JPM,JPMORGAN CHASE & CO,0.0453879941,2001,10,1,67831.6669,34.15,306
JPM,JPMORGAN CHASE & CO,0.0667420814,2001,11,1,70235.07296,35.36,306
JPM,JPMORGAN CHASE & CO,-0.036320255,2001,12,1,74922.70792,37.72,306
JPM,JPMORGAN CHASE & CO,-0.05392022,2002,1,1,72201.6415,36.35,306
JPM,JPMORGAN CHASE & CO,-0.140969163,2002,2,1,67633.1745,34.05,306
JPM,JPMORGAN CHASE & CO,0.2188034188,2002,3,1,58098.9825,29.25,306
JPM,JPMORGAN CHASE & CO,-0.005890603,2002,4,1,70481.93945,35.65,306
JPM,JPMORGAN CHASE & CO,0.0242165242,2002,5,1,69837.768,35.1,306
JPM,JPMORGAN CHASE & CO,-0.056467316,2002,6,1,71575.8029,35.95,306
JPM,JPMORGAN CHASE & CO,-0.254127358,2002,7,1,67534.10944,33.92,306
JPM,JPMORGAN CHASE & CO,0.0576923077,2002,8,1,49694.91072,24.96,306
JPM,JPMORGAN CHASE & CO,-0.280681818,2002,9,1,52635.924,26.4,306
JPM,JPMORGAN CHASE & CO,0.1105845182,2002,10,1,37861.97715,18.99,306
JPM,JPMORGAN CHASE & CO,0.2130120482,2002,11,1,41414.925,20.75,306
JPM,JPMORGAN CHASE & CO,-0.046483909,2002,12,1,50252.18187,25.17,306
JPM,JPMORGAN CHASE & CO,-0.013333333,2003,1,1,47916.264,24,306
JPM,JPMORGAN CHASE & CO,-0.028277635,2003,2,1,46598.56674,23.34,306
